ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000150347,ARID5B,ENSG00000150347.16,0.6900958190469166,6.4504842139191805,38.209466600208486,2.418682365288527e-9,9.409026067229037e-9,Cluster2_vs_Cluster1,1,2
ENSG00000111863,ADTRP,ENSG00000111863.13,-1.904267347534607,1.1840208762766342,38.20160133459509,2.442201227664034e-9,9.49881281513549e-9,Cluster2_vs_Cluster1,1,2
ENSG00000108641,B9D1,ENSG00000108641.19,0.6819867982643844,3.637522712896691,38.19047730026387,2.442648335254923e-9,9.498847070095944e-9,Cluster2_vs_Cluster1,1,2
ENSG00000127463,EMC1,ENSG00000127463.15,-0.5189088890237292,6.674564452719258,38.184947811344465,2.445352340991154e-9,9.50765624936496e-9,Cluster2_vs_Cluster1,1,2
ENSG00000213089,PDCL3P5,ENSG00000213089.4,-1.0212441848434666,-2.1079555917524826,37.38973233178826,2.449097648431338e-9,9.520510177005194e-9,Cluster2_vs_Cluster1,1,2
ENSG00000240764,PCDHGC5,ENSG00000240764.4,1.2336528389429102,0.192276045081972,38.16848840292237,2.4535519039177965e-9,9.53611493215683e-9,Cluster2_vs_Cluster1,1,2
ENSG00000158258,CLSTN2,ENSG00000158258.16,1.7184065633088383,4.558981293082296,38.178010459064815,2.4550775790391273e-9,9.540333744474802e-9,Cluster2_vs_Cluster1,1,2
ENSG00000133028,SCO1,ENSG00000133028.12,0.6373502390265492,5.120698507665654,38.15978740610051,2.4732490499572943e-9,9.609224347557276e-9,Cluster2_vs_Cluster1,1,2
ENSG00000082074,FYB1,ENSG00000082074.19,-1.3383666873398328,4.626241128960477,38.159444538268104,2.47450381740265e-9,9.6123761840384e-9,Cluster2_vs_Cluster1,1,2
ENSG00000113361,CDH6,ENSG00000113361.13,1.6116450709286725,4.56609655373288,38.13731983866294,2.5000419660877884e-9,9.70984041022483e-9,Cluster2_vs_Cluster1,1,2
ENSG00000104435,STMN2,ENSG00000104435.14,-3.746144747058114,3.9503658261697976,38.14174034867827,2.5027080842066916e-9,9.718453610630249e-9,Cluster2_vs_Cluster1,1,2
ENSG00000171621,SPSB1,ENSG00000171621.14,-0.9333306994339263,5.898272502914665,38.120479084551654,2.5169162338575092e-9,9.771875424607657e-9,Cluster2_vs_Cluster1,1,2
ENSG00000105948,TTC26,ENSG00000105948.13,-0.512391062491997,3.266696678026544,38.121693023045765,2.5200627398207325e-9,9.782339189932817e-9,Cluster2_vs_Cluster1,1,2
ENSG00000171914,TLN2,ENSG00000171914.16,-0.7742712157986802,5.531039384590057,38.11616373836716,2.5217932612188497e-9,9.787303645618716e-9,Cluster2_vs_Cluster1,1,2
ENSG00000226314,ZNF192P1,ENSG00000226314.8,0.7311080777626172,-0.20394713851092947,38.08784400369105,2.5255668067434677e-9,9.800194061905897e-9,Cluster2_vs_Cluster1,1,2
ENSG00000166477,LEO1,ENSG00000166477.13,-0.4173004895318422,4.656499792869875,38.1109249460254,2.5280957265330546e-9,9.808251089406438e-9,Cluster2_vs_Cluster1,1,2
ENSG00000259363,AC090825.1,ENSG00000259363.6,0.9795507675403173,2.0102409124246323,38.12158437523935,2.5321675365246914e-9,9.820802239563033e-9,Cluster2_vs_Cluster1,1,2
ENSG00000285938,AC072022.2,ENSG00000285938.1,0.9435393907827588,-1.3024757178576623,37.76709267922557,2.5322371223088885e-9,9.820802239563033e-9,Cluster2_vs_Cluster1,1,2
ENSG00000035862,TIMP2,ENSG00000035862.12,-0.7236157472124801,10.336935341810817,38.100655585356805,2.5393250278891663e-9,9.846529254681341e-9,Cluster2_vs_Cluster1,1,2
ENSG00000018699,TTC27,ENSG00000018699.13,-0.4056981959543018,4.239512713051787,38.10059907968911,2.5410452470948434e-9,9.851436957967701e-9,Cluster2_vs_Cluster1,1,2
ENSG00000166925,TSC22D4,ENSG00000166925.9,-0.5098240959542304,6.311155492502965,38.09774533246634,2.542635195096601e-9,9.855837944577632e-9,Cluster2_vs_Cluster1,1,2
ENSG00000226578,AL132657.1,ENSG00000226578.1,0.8977654245284431,-2.0297913753551637,37.32110704010437,2.5527683179829366e-9,9.893346743084085e-9,Cluster2_vs_Cluster1,1,2
ENSG00000145244,CORIN,ENSG00000145244.12,-2.0988806914057707,1.968702792909731,38.10242996867259,2.554154937088951e-9,9.896950795028026e-9,Cluster2_vs_Cluster1,1,2
ENSG00000114405,C3orf14,ENSG00000114405.11,0.7589388114861959,3.5910563833773543,38.088511584564706,2.556913335763133e-9,9.905868039445587e-9,Cluster2_vs_Cluster1,1,2
ENSG00000120332,TNN,ENSG00000120332.16,-2.1702094104303638,2.885422175452901,38.09236640747551,2.5597767148791563e-9,9.915188733665965e-9,Cluster2_vs_Cluster1,1,2
ENSG00000188013,MEIS3P2,ENSG00000188013.6,1.4287205752016283,0.20317450320597824,38.06186683472418,2.5643674757022324e-9,9.931195842283556e-9,Cluster2_vs_Cluster1,1,2
ENSG00000227440,ATP5MC1P4,ENSG00000227440.1,-1.0799600276141148,-1.7321297085474503,37.49991985273378,2.574815608783705e-9,9.969877411749232e-9,Cluster2_vs_Cluster1,1,2
ENSG00000167112,TRUB2,ENSG00000167112.10,-0.48841846619060286,5.2221528472605385,38.06194627753289,2.58378034650534e-9,1.0002802370393663e-8,Cluster2_vs_Cluster1,1,2
ENSG00000125449,ARMC7,ENSG00000125449.7,-0.42091499255146414,4.09818859434232,38.051853073960764,2.597571048847859e-9,1.0054395386788856e-8,Cluster2_vs_Cluster1,1,2
ENSG00000179455,MKRN3,ENSG00000179455.10,-2.1935408799401563,0.5695838784002912,38.020391910752245,2.598759386568832e-9,1.0057198826021379e-8,Cluster2_vs_Cluster1,1,2
ENSG00000136068,FLNB,ENSG00000136068.15,0.7970633570542344,8.34537032635261,38.04810546855147,2.5997460840977772e-9,1.0059221055984115e-8,Cluster2_vs_Cluster1,1,2
ENSG00000108587,GOSR1,ENSG00000108587.16,0.30515952052501144,5.443820545063682,38.04641995058308,2.6017594561637017e-9,1.0065214375933549e-8,Cluster2_vs_Cluster1,1,2
ENSG00000134058,CDK7,ENSG00000134058.12,-0.45304078226692374,4.059457220963764,38.044960705440594,2.6057368023867907e-9,1.0078802066986709e-8,Cluster2_vs_Cluster1,1,2
ENSG00000058091,CDK14,ENSG00000058091.17,-0.6653789454168372,5.450009202550307,38.03184735687125,2.6187596707785616e-9,1.0127366092989468e-8,Cluster2_vs_Cluster1,1,2
ENSG00000181467,RAP2B,ENSG00000181467.5,-0.6059222565122216,5.940210008783374,38.02660153025471,2.624889452309142e-9,1.0149260340846338e-8,Cluster2_vs_Cluster1,1,2
ENSG00000175711,B3GNTL1,ENSG00000175711.8,-0.5893127436518023,2.447732057134777,38.034326482337114,2.6263975341205695e-9,1.0153279942822151e-8,Cluster2_vs_Cluster1,1,2
ENSG00000102531,FNDC3A,ENSG00000102531.16,-0.7795049871553306,5.824990850947315,38.01263895578528,2.641345395321013e-9,1.0209245123487962e-8,Cluster2_vs_Cluster1,1,2
ENSG00000137478,FCHSD2,ENSG00000137478.15,-0.4033618654183256,5.636772484303261,38.00639180956624,2.648742072217642e-9,1.0236008949554338e-8,Cluster2_vs_Cluster1,1,2
ENSG00000105889,STEAP1B,ENSG00000105889.16,-1.792648843494748,1.3637265604813138,38.017544406062704,2.655761673535865e-9,1.0261306291472502e-8,Cluster2_vs_Cluster1,1,2
