ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000205060,SLC35B4,ENSG00000205060.11,-0.22925500641703137,4.633416919120121,14.122920824965686,2.1108062888286667e-4,0.0011775650448689501
ENSG00000100296,THOC5,ENSG00000100296.14,-0.25504082854565613,5.632785942110907,14.11843231358426,2.1155314069685424e-4,0.001179898917071421
ENSG00000269148,AC092301.1,ENSG00000269148.1,0.5020908077578854,-2.0545711186824547,14.035162316336663,2.1178673662023914e-4,0.0011808994259718223
ENSG00000280411,IGHV1-69D,ENSG00000280411.1,1.00817442399651,5.7906312588052815,14.114208020926743,2.1200361836002074e-4,0.0011818062502489898
ENSG00000204623,ZNRD1ASP,ENSG00000204623.9,0.3592855018043141,2.277726295029676,14.112277484020767,2.123205396493618e-4,0.0011832701346281265
ENSG00000198075,SULT1C4,ENSG00000198075.10,0.7462864264000015,2.329611644686172,14.11106746122764,2.1244320123059999e-4,0.001183650930641591
ENSG00000270069,MIR222HG,ENSG00000270069.1,0.5852987310953045,1.9564264122870532,14.108014090088568,2.1282525144051387e-4,0.0011854763750016864
ENSG00000133318,RTN3,ENSG00000133318.14,-0.2365746149202337,7.2975224074304235,14.10422336619722,2.1307379380667657e-4,0.0011864017474635933
ENSG00000111911,HINT3,ENSG00000111911.7,-0.23095172186178167,5.078503714735321,14.103995100808897,2.131003001067267e-4,0.0011864017474635933
ENSG00000138615,CILP,ENSG00000138615.6,0.8643971711999962,4.221931834571979,14.102308160189896,2.132921184167527e-4,0.0011871662748362182
ENSG00000251595,ABCA11P,ENSG00000251595.7,0.4705203297949733,-0.36257020515812216,14.104940637241059,2.134239520558877e-4,0.0011875966272126472
ENSG00000105808,RASA4,ENSG00000105808.18,0.4317656921688027,-1.3181154450820727,14.072518504976465,2.1407833286332241e-4,0.0011909337286587025
ENSG00000108798,ABI3,ENSG00000108798.9,0.4462642124004212,3.5568641415132265,14.092011200108423,2.1441643772768736e-4,0.0011925101087305768
ENSG00000108384,RAD51C,ENSG00000108384.15,-0.263509803859148,4.25941416673457,14.089311797122585,2.1469498359236912e-4,0.0011937545220928438
ENSG00000128563,PRKRIP1,ENSG00000128563.13,0.2421893043742996,4.873842560363923,14.087585335400096,2.1487126147198092e-4,0.0011944298114741271
ENSG00000235505,CASP4LP,ENSG00000235505.7,0.4935300361168794,1.3575637541091887,14.08263143425291,2.1570635651624106e-4,0.001198521372003515
ENSG00000104356,POP1,ENSG00000104356.11,-0.3156867807818833,3.9671892740003893,14.079927186119626,2.157181079210067e-4,0.001198521372003515
ENSG00000105668,UPK1A,ENSG00000105668.7,-0.9725611991778189,-0.6794264469217617,14.061873626762331,2.1577235809032753e-4,0.001198521372003515
ENSG00000143110,C1orf162,ENSG00000143110.12,0.4682027474083521,3.557086453138512,14.077412951808016,2.160012697053389e-4,0.0011994743679004023
ENSG00000105373,NOP53,ENSG00000105373.19,0.2874729758574504,7.604907233434411,14.076684578730383,2.1605404726376764e-4,0.0011994743679004023
ENSG00000106105,GARS1,ENSG00000106105.15,-0.26302017475520034,7.34707241921639,14.074634253641774,2.1627762132929535e-4,0.0012004096766009425
ENSG00000103061,SLC7A6OS,ENSG00000103061.13,-0.24395023349064573,2.5867817963702344,14.071999637038555,2.1665676983511332e-4,0.0012022077765812388
ENSG00000259891,AC107375.1,ENSG00000259891.1,0.4082327041264896,1.5105304771923753,14.072686492203365,2.167475571300842e-4,0.0012024052793681906
ENSG00000163214,DHX57,ENSG00000163214.21,-0.2087943412726555,5.142634894667992,14.069579883892375,2.1683134439338508e-4,0.0012025638588619891
ENSG00000100292,HMOX1,ENSG00000100292.18,0.743882576212875,6.55861086275184,14.066518215136764,2.1716492442668873e-4,0.0012041073755753153
ENSG00000169129,AFAP1L2,ENSG00000169129.15,0.6472046440692087,5.091625682580083,14.065115020760333,2.173196098775417e-4,0.001204658448137976
ENSG00000120733,KDM3B,ENSG00000120733.14,-0.21740156842492017,6.447860118574486,14.060941547708769,2.177767466069905e-4,0.001206885378996003
ENSG00000146556,WASH2P,ENSG00000146556.14,0.34689837869354806,1.806411142056463,14.058662817761405,2.182183077790077e-4,0.001209024881730845
ENSG00000152642,GPD1L,ENSG00000152642.11,-0.3427802996973441,4.6497710685269205,14.052619767621877,2.1870029465912393e-4,0.001211387215649381
ENSG00000050344,NFE2L3,ENSG00000050344.9,0.49565235614714204,4.912218567604931,14.047878803675072,2.1921814429420717e-4,0.0012139469429205143
ENSG00000257176,AC009318.1,ENSG00000257176.3,0.6232730406751172,0.9709992488939684,14.05038403284415,2.1936488800365162e-4,0.0012141673933340454
ENSG00000125449,ARMC7,ENSG00000125449.7,-0.2613378104167606,4.3958477117556605,14.046588947937682,2.193694220868856e-4,0.0012141673933340454
ENSG00000003096,KLHL13,ENSG00000003096.14,-0.6752911042896484,4.6971717748785515,14.041842830949953,2.1989465497987526e-4,0.0012167653184497287
ENSG00000165283,STOML2,ENSG00000165283.16,-0.4058824189271457,7.189066578822459,14.032154523966657,2.209628899536428e-4,0.0012223658094566044
ENSG00000265451,AC012447.1,ENSG00000265451.1,-0.5896873123599694,-1.4026591182402959,13.978857849365209,2.2162558965497912e-4,0.0012257206069138666
ENSG00000133627,ACTR3B,ENSG00000133627.18,-0.3221221428132714,3.3930959841010497,14.025453361507651,2.2175101617205828e-4,0.0012261030170833223
ENSG00000130203,APOE,ENSG00000130203.10,0.6306652972793125,8.018613591697722,14.01901495556408,2.2243285842196806e-4,0.0012295609796301888
ENSG00000087269,NOP14,ENSG00000087269.16,-0.23752621366492968,5.0250656219278245,14.016905023473319,2.2267230023534113e-4,0.0012305723137054558
ENSG00000183615,FAM167B,ENSG00000183615.6,0.3563989663127685,1.7358296932251276,14.017861998072645,0.00022277243936798455,0.0012308134901424152
ENSG00000230590,FTX,ENSG00000230590.11,0.35947773051788523,4.595024776650791,14.01506462173102,2.2288071634051675e-4,0.0012310994942895937
ENSG00000175197,DDIT3,ENSG00000175197.12,-0.3982431253354386,4.26259213019434,14.013083449284125,2.2311319283654384e-4,0.0012320712055625114
ENSG00000170631,ZNF16,ENSG00000170631.15,-0.2518383409383745,3.7396820403654614,14.012066740586885,2.2323893519513794e-4,0.001232453168582382
ENSG00000238249,HMGN2P17,ENSG00000238249.2,0.40918031620297035,0.49000943122923263,14.016375024072834,2.2330574115412202e-4,0.0012325096455643649
ENSG00000175928,LRRN1,ENSG00000175928.6,0.8064105660752572,3.624422446332115,14.009755795678448,2.2350028731321815e-4,0.0012332709622893763
ENSG00000061455,PRDM6,ENSG00000061455.11,0.4797266139703948,2.242478543845892,14.00924690242391,2.2365051462348018e-4,0.0012337874046777705
ENSG00000122783,CYREN,ENSG00000122783.17,-0.2313039597156803,4.336824852671848,14.00705567600588,2.2379069026134098e-4,0.0012342481486945097
ENSG00000215244,LINC02649,ENSG00000215244.3,0.5257827330468963,-0.40573165798705035,14.008885267017764,2.2398032570040063e-4,0.001234981370636099
ENSG00000081059,TCF7,ENSG00000081059.20,0.5056444377401622,4.017866173549825,14.004549327246345,2.2407973677040957e-4,0.001235216868811582
ENSG00000133106,EPSTI1,ENSG00000133106.15,0.5476752184145877,4.625805398515825,14.003803607898623,2.2415030193837602e-4,0.0012352932779477667
ENSG00000102837,OLFM4,ENSG00000102837.7,-1.4996457524693536,3.954136492351603,13.992100774774872,2.2551432465880045e-4,0.0012424250940061997
ENSG00000241170,AP001992.1,ENSG00000241170.3,0.5322750756322718,0.7000878341582989,13.995974300314343,2.255584689829938e-4,0.0012424250940061997
ENSG00000197429,IPP,ENSG00000197429.11,-0.26093290346093734,3.8148080092079324,13.987361504106923,2.260373196065964e-4,0.0012447479796839492
ENSG00000135974,C2orf49,ENSG00000135974.10,-0.20775317721115774,4.710343455022125,13.985534668325435,2.2622964019864328e-4,0.00124549221928922
ENSG00000284977,AL160272.1,ENSG00000284977.2,0.5740228616127913,-1.3766782277897058,13.957269502080127,2.265394426056169e-4,0.0012468827077219212
ENSG00000167617,CDC42EP5,ENSG00000167617.3,0.605801930458931,2.4217575178450326,13.981966387567114,2.2672878120938626e-4,0.0012476096233004497
ENSG00000163915,IGF2BP2-AS1,ENSG00000163915.7,-0.8698199157790866,-0.8254889897450773,13.95843029479752,2.2683805755566958e-4,0.0012478957282450157
ENSG00000267769,AC011498.6,ENSG00000267769.1,0.45415148056871923,-1.6485585287862872,13.93202753413915,2.272606568992092e-4,0.0012497890814673564
ENSG00000205085,FAM71F2,ENSG00000205085.12,0.481203299866791,0.7522260032344813,13.98057321998305,2.272969630834825e-4,0.0012497890814673564
ENSG00000218510,LINC00339,ENSG00000218510.8,0.4537040135337107,0.13987343294187576,13.980536144256911,2.2743618929817755e-4,0.001250239057244713
ENSG00000227300,KRT16P2,ENSG00000227300.12,1.0045446809240053,2.154631940922406,13.974442717543562,2.2763505179950456e-4,0.001251016549811354
ENSG00000162825,NBPF20,ENSG00000162825.16,0.42777829017560615,1.4272990247029593,13.97434242935893,2.2779452031847878e-4,0.0012515772068444036
ENSG00000204581,ACOXL-AS1,ENSG00000204581.3,0.5037169490857031,-1.0424030061450096,13.957657841975188,2.283330700133251e-4,0.0012542198512960885
ENSG00000235016,SEMA3F-AS1,ENSG00000235016.1,0.41239964287599057,-0.405229891899778,13.968735212224566,2.28542669842602e-4,0.0012550547170458997
ENSG00000241627,UBQLN4P1,ENSG00000241627.3,-0.40250246093621445,-1.7928656372578415,13.887499686842757,2.2932753362878277e-4,0.0012589571531703648
ENSG00000225733,FGD5-AS1,ENSG00000225733.6,-0.19616481485568604,6.829866810025229,13.958182279695642,2.2936887495676742e-4,0.0012589571531703648
ENSG00000242802,AP5Z1,ENSG00000242802.9,0.26426350555685674,5.5564782955183585,13.95746184658149,2.2945287586936233e-4,0.0012591009825728106
ENSG00000213204,AL049697.1,ENSG00000213204.8,0.4729883560344435,-2.0980179061658104,13.867246688580254,2.3023638306958095e-4,0.0012630822475877162
ENSG00000241258,CRCP,ENSG00000241258.7,-0.2050039651436195,5.614962501199712,13.944180293971689,2.3099692281819504e-4,0.0012667775367547556
ENSG00000277534,AC007996.1,ENSG00000277534.1,-0.5756733224365008,3.194874324398235,13.944216794333501,2.3104761040095695e-4,0.0012667775367547556
ENSG00000136731,UGGT1,ENSG00000136731.13,-0.22134172425541354,7.049318418410406,13.94303149282937,2.3113021590603526e-4,0.0012667775367547556
ENSG00000101977,MCF2,ENSG00000101977.21,0.8284905281513587,-1.1341940609663221,13.929852091430595,2.3114256179022967e-4,0.0012667775367547556
ENSG00000285728,AC098484.4,ENSG00000285728.2,0.42290691958714016,0.8843067798259124,13.938101040656342,2.3217301767855338e-4,0.0012721049270943876
ENSG00000141428,C18orf21,ENSG00000141428.17,-0.2912894643896732,3.647568301212937,13.932782079638164,2.3235882963221362e-4,0.0012728028925164127
ENSG00000169727,GPS1,ENSG00000169727.12,-0.2440309009493502,6.934870800209492,13.925414989145827,2.33195480164871e-4,0.0012770647399174748
ENSG00000116120,FARSB,ENSG00000116120.11,-0.24127432369966056,6.0386052838368895,13.924061143896378,2.3335499665409244e-4,0.0012776171405150549
ENSG00000230438,SERPINB9P1,ENSG00000230438.7,0.597789277037439,1.9957313956623453,13.914569910172132,2.346396082568115e-4,0.0012843276044911152
ENSG00000287407,AL596442.3,ENSG00000287407.1,-1.0640642407051675,0.513166641083657,13.91438529280133,2.3478005984099007e-4,0.0012847735753921047
ENSG00000115504,EHBP1,ENSG00000115504.15,-0.33912633546965104,5.8844732644177,13.907402788379665,2.3532705820512238e-4,0.0012873163897467426
ENSG00000180509,KCNE1,ENSG00000180509.12,0.6232676127265286,-0.6072224050581981,13.908417861873994,2.3536291853850245e-4,0.0012873163897467426
ENSG00000258689,LINC01269,ENSG00000258689.1,-0.8543709082399932,-0.7029116451645328,13.887735501235955,2.3562404757972093e-4,0.0012884211537460392
ENSG00000149575,SCN2B,ENSG00000149575.9,0.7739075666172767,0.17361170971594553,13.909908071839453,2.357184123671887e-4,0.001288613704747605
ENSG00000175093,SPSB4,ENSG00000175093.5,1.0334827611263055,1.6548826823510414,13.905362651110396,2.3582142495600787e-4,0.0012888534226459187
ENSG00000187714,SLC18A3,ENSG00000187714.7,-1.2130152684268942,1.105686731114886,13.90347748764523,2.3618539220850236e-4,0.0012905188786712376
ENSG00000164591,MYOZ3,ENSG00000164591.14,0.6014223478240759,-0.4216554866762975,13.899545865733304,2.366997980547353e-4,0.0012929239481273697
ENSG00000231566,LINC02595,ENSG00000231566.2,-0.6759559961038442,0.7148273552700588,13.899335524748835,2.3674425655634967e-4,0.0012929239481273697
ENSG00000188573,FBLL1,ENSG00000188573.8,-0.9956513073203194,-0.024379221584512088,13.888873599920505,2.373106870414908e-4,0.001295560944985426
ENSG00000105700,KXD1,ENSG00000105700.11,-0.20122724110814674,5.13988165623139,13.890498963188293,2.3734605147747692e-4,0.001295560944985426
ENSG00000173166,RAPH1,ENSG00000173166.18,-0.42862064335430666,2.5165692118550047,13.887071737892105,2.378696204822689e-4,0.0012980936077670912
ENSG00000152253,SPC25,ENSG00000152253.9,-0.36763152190571224,3.508430472046829,13.880144948563974,2.3862526487264724e-4,0.0013018911583397494
ENSG00000243264,IGKV2D-29,ENSG00000243264.2,1.0446506349512663,3.8023455134519426,13.879123726079051,2.3873568862126657e-4,0.001302167495396668
ENSG00000103047,TANGO6,ENSG00000103047.8,-0.23849581611583331,4.01163242544804,13.877947292096628,2.3887093064727967e-4,0.0013025790298250282
ENSG00000177971,IMP3,ENSG00000177971.8,-0.25780350823103815,4.632405984248594,13.875401341040863,2.391688270189768e-4,0.0013038771012533557
ENSG00000196227,FAM217B,ENSG00000196227.11,-0.36405728915880153,4.907106099338044,13.87448494607782,2.3927728302139035e-4,0.0013041420091621189
ENSG00000090376,IRAK3,ENSG00000090376.11,0.4998972784050989,4.024980881744575,13.874067879450552,2.3934017889424544e-4,0.0013041585285670679
