ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000184956,MUC6,ENSG00000184956.16,5.47614537391578,8.714003075573425,36.78848284461825,2.722976193299196e-8,5.009997120511617e-7
ENSG00000251314,AC104123.1,ENSG00000251314.2,-1.4624586868020941,-2.3641326885541694,35.872083984269594,2.7404987334831067e-8,5.03854825666649e-7
ENSG00000287222,AC234917.3,ENSG00000287222.1,-0.9017784253305159,1.488688384882639,36.778368146070946,2.7488900561787422e-8,5.050281709206164e-7
ENSG00000233221,AC133785.1,ENSG00000233221.7,-1.991852498997227,-0.13632303400050802,36.754490130288396,2.776175022167471e-8,5.096684209798031e-7
ENSG00000178947,SMIM10L2A,ENSG00000178947.9,-1.85116798665183,0.9849561248294776,36.7632249047369,2.784664900501179e-8,5.108538901043513e-7
ENSG00000178573,MAF,ENSG00000178573.7,-1.6706167908811618,6.249549018853196,36.71408596303591,2.798718939988811e-8,5.128592852331232e-7
ENSG00000233030,AC243772.2,ENSG00000233030.2,-1.6240534999125003,-1.0734013998271283,36.623154966174766,2.799677473201946e-8,5.128592852331232e-7
ENSG00000004948,CALCR,ENSG00000004948.16,2.8541651513694353,-0.3812965003860176,36.66039417479173,2.8213284355784113e-8,5.164489990633081e-7
ENSG00000283973,AC099795.1,ENSG00000283973.2,-1.6520487595606146,-1.9333570072750224,36.11424505007091,2.8238774514577465e-8,5.165393885552223e-7
ENSG00000204949,FAM83A-AS1,ENSG00000204949.9,-2.6142848035684354,2.4855550877001353,36.70012263053593,2.8307387532230387e-8,5.174178697073064e-7
ENSG00000153246,PLA2R1,ENSG00000153246.13,-1.2512735948003477,4.811883324570326,36.66612408890568,2.8488019594852657e-8,5.203411311609243e-7
ENSG00000255358,NDUFAF2P2,ENSG00000255358.1,1.3617061456245754,-1.830469791794215,36.518103621460696,2.8641082041310572e-8,5.227569462195052e-7
ENSG00000257660,ADCY6-DT,ENSG00000257660.5,1.8998802986019092,-1.576586378314058,36.47096950777525,2.888405450632938e-8,5.268091015294457e-7
ENSG00000286757,AL137139.2,ENSG00000286757.2,1.1204446399557428,-0.899410665575114,36.695601371145955,2.893056488636878e-8,5.272747551045008e-7
ENSG00000204528,PSORS1C3,ENSG00000204528.3,2.299208109068356,0.8521334666961395,36.659472977386336,2.8994401624195834e-8,5.280552869716767e-7
ENSG00000166025,AMOTL1,ENSG00000166025.18,-1.190279907146083,6.463588569829039,36.614833601465776,2.90313443019723e-8,5.28345239928653e-7
ENSG00000056586,RC3H2,ENSG00000056586.16,-0.6312920595217265,6.57083288827531,36.6117009367769,2.9064938469576192e-8,5.285738773920828e-7
ENSG00000171462,DLK2,ENSG00000171462.15,-1.3106098668505357,2.5728529013667716,36.58291700599547,2.943745097084663e-8,5.349612836227682e-7
ENSG00000232912,RERE-AS1,ENSG00000232912.6,1.1090209013041037,-1.6821038340313481,36.541452658504745,2.9472588629092362e-8,5.352128396061983e-7
ENSG00000215853,RPTN,ENSG00000215853.3,-5.319915868863072,4.228361863901144,36.60048748169368,2.9505531141923648e-8,5.354241979710953e-7
ENSG00000282600,IGHV3-69-1,ENSG00000282600.2,3.050037018952899,1.014856136640483,36.60677158670204,2.9612364023646878e-8,5.369751406971984e-7
ENSG00000101384,JAG1,ENSG00000101384.12,-1.1608053377817267,8.142757760570667,36.551133283806564,2.972238906751212e-8,5.385816902911191e-7
ENSG00000160360,GPSM1,ENSG00000160360.13,-1.2380396124703452,3.881299490741253,36.54765648662199,2.9771557731836246e-8,5.390839772869167e-7
ENSG00000151498,ACAD8,ENSG00000151498.12,0.6455576457721427,3.953972524610861,36.541624684239146,2.982766103668225e-8,5.397110185996653e-7
ENSG00000285676,AL158212.5,ENSG00000285676.1,0.7587884293986747,-0.6325205632865158,36.58909838662955,3.011100367424534e-8,5.444459390969843e-7
ENSG00000069188,SDK2,ENSG00000069188.17,-2.3639631012190043,4.460865233259567,36.508963470844805,3.021028702973503e-8,5.456443381009583e-7
ENSG00000198786,MT-ND5,ENSG00000198786.2,0.9236265903448843,11.24935048331718,36.50613202042663,3.022070260758898e-8,5.456443381009583e-7
ENSG00000075089,ACTR6,ENSG00000075089.9,-0.7575781555071093,4.36859953506675,36.50266673098588,3.0260667185801824e-8,5.459736887155473e-7
ENSG00000124915,MYRF-AS1,ENSG00000124915.10,2.4465430295617865,-1.3502537646998898,36.23891711048199,3.046405525967468e-8,5.483105058604297e-7
ENSG00000099849,RASSF7,ENSG00000099849.15,1.0637416142795364,5.192035850251068,36.48426174335794,3.0465982456554376e-8,5.483105058604297e-7
ENSG00000159496,RGL4,ENSG00000159496.14,1.1479894951309817,-0.8179715207409766,36.55547828250186,3.04706817802357e-8,5.483105058604297e-7
ENSG00000260689,HNRNPA3P11,ENSG00000260689.2,1.186892680826658,-1.1994503092592554,36.53478658808046,3.047745102801179e-8,5.483105058604297e-7
