ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000242852,ZNF709,ENSG00000242852.7,1.209185127385488,-1.2319184209800347,54.633924791249086,2.5238108370055164e-12,6.79880988678126e-10
ENSG00000101076,HNF4A,ENSG00000101076.17,3.285640342005676,1.8958798431028745,55.130539956890246,2.7072510910508905e-12,7.1970132952095e-10
ENSG00000280383,Z95331.1,ENSG00000280383.1,1.2997441197176256,0.4797644412163655,54.21775134889332,3.9297548513979105e-12,1.0311268443849789e-9
ENSG00000100253,MIOX,ENSG00000100253.13,1.8883907867119336,-0.5623179037704248,53.80392741982419,4.012454598788289e-12,1.0322654290248435e-9
ENSG00000186047,DLEU7,ENSG00000186047.10,1.8873008935761666,-0.5075070648753937,53.83197493677469,4.0362784049179685e-12,1.0322654290248435e-9
ENSG00000014257,ACP3,ENSG00000014257.16,-2.1649421239095354,3.6838317423476497,54.054283435469145,4.187884418232384e-12,1.0576502098245886e-9
ENSG00000226312,CFLAR-AS1,ENSG00000226312.7,1.728532295302382,-0.46804867948432294,53.477939955781565,4.77812121632689e-12,1.1892248012634167e-9
ENSG00000078814,MYH7B,ENSG00000078814.17,2.724074126089901,3.8224676115323435,53.70355120653582,4.826590462462887e-12,1.1892248012634167e-9
ENSG00000280022,AC126544.1,ENSG00000280022.1,1.5531781234092665,-1.2022001186672762,52.986776637314264,4.893589259766453e-12,1.1912057518592941e-9
ENSG00000213901,SLC23A3,ENSG00000213901.11,1.315209798871671,0.19475690496200643,53.47373965927663,5.254222340443252e-12,1.2637655734085174e-9
ENSG00000280388,AC006330.1,ENSG00000280388.1,1.463898505743019,-1.3381955733595083,52.53670315053244,5.656160024121619e-12,1.344435966204155e-9
ENSG00000233264,AC006042.2,ENSG00000233264.2,1.7041812359999529,-1.1357825367506371,52.60837980340591,5.740445277719215e-12,1.348604144081849e-9
ENSG00000162391,FAM151A,ENSG00000162391.12,1.71237032219473,0.690021378904574,53.11966531036572,6.141219712981738e-12,1.4180916404369423e-9
ENSG00000277687,AL139407.1,ENSG00000277687.1,1.446695826488232,-0.38950310512770225,52.932922141610355,6.176601878759203e-12,1.4180916404369423e-9
ENSG00000170396,ZNF804A,ENSG00000170396.9,-1.9037303079615762,-0.7039112318729598,51.86092215166675,6.923624249667718e-12,1.571740498205467e-9
ENSG00000263934,SNORD3A,ENSG00000263934.5,2.707847443109093,4.569394842813257,52.73857049677721,7.1295761458786855e-12,1.600510627237033e-9
ENSG00000173531,MST1,ENSG00000173531.15,1.1754134206519165,3.170230595208151,52.62367541340814,7.487728049668889e-12,1.6624401924781344e-9
ENSG00000188833,ENTPD8,ENSG00000188833.10,-3.0350894136110194,2.187660413068608,51.93535118867302,9.647354884265293e-12,2.1131604389318266e-9
ENSG00000203872,C6orf163,ENSG00000203872.7,1.0867135459183497,-0.3563310975717695,51.86666266433302,9.726980836500687e-12,2.1131604389318266e-9
ENSG00000055118,KCNH2,ENSG00000055118.16,-2.5597357462329744,3.371115650616737,51.686735095261795,1.0998174417922292e-11,2.3639054887202336e-9
ENSG00000228917,NECTIN4-AS1,ENSG00000228917.1,2.0273905101677334,-0.2608028046687845,51.28231583677153,1.1910173961345715e-11,2.532980575947672e-9
ENSG00000127364,TAS2R4,ENSG00000127364.4,1.3744124141079987,-0.33212329283496417,51.32037157918603,1.2107674692254703e-11,2.5481610362741044e-9
ENSG00000104888,SLC17A7,ENSG00000104888.10,-1.9790333473503543,0.7227159918006935,51.24418540421952,1.224904556413357e-11,2.551337284306749e-9
ENSG00000184908,CLCNKB,ENSG00000184908.18,-2.225069262950989,-0.028447282179433434,50.475795508000864,1.425964986349921e-11,2.9398159779810004e-9
ENSG00000091536,MYO15A,ENSG00000091536.19,-2.146225723652504,1.9915327342128066,50.99310354536077,1.4508789635325069e-11,2.960965513051593e-9
ENSG00000249709,ZNF564,ENSG00000249709.8,1.002071431854413,-1.1830652158738457,50.44083912434002,1.49099643170333e-11,3.0124091906134076e-9
ENSG00000126861,OMG,ENSG00000126861.5,1.6682736106611615,-0.35826978291775613,50.678641260012924,1.547803579170259e-11,3.092505224424796e-9
ENSG00000230084,AC006059.1,ENSG00000230084.6,1.7256972479433792,0.445106031399079,50.818268510672326,1.5612528850293464e-11,3.092505224424796e-9
ENSG00000106069,CHN2,ENSG00000106069.23,1.5578228745882614,-1.3008177311994444,50.098011864919215,1.5803610469364833e-11,3.099962581777156e-9
ENSG00000269821,KCNQ1OT1,ENSG00000269821.1,1.7385310197475878,3.477334222854117,50.47459884738179,1.8053161581904685e-11,3.5071738134692528e-9
ENSG00000122711,SPINK4,ENSG00000122711.9,2.9844015967977358,1.821060634854489,50.20293698993745,2.027003432448498e-11,3.9003406999228054e-9
ENSG00000279159,AC003681.1,ENSG00000279159.1,1.4289203385515115,2.2785636738408295,50.13685306453215,2.0848907989325377e-11,3.973880537889905e-9
ENSG00000205426,KRT81,ENSG00000205426.10,-3.873206639812274,5.626945118843796,50.06593840693468,2.1358440525019156e-11,4.017787819456238e-9
ENSG00000143028,SYPL2,ENSG00000143028.9,-1.7505028159376703,0.6109058078028138,49.903801232096335,2.147698893789713e-11,4.017787819456238e-9
ENSG00000087258,GNAO1,ENSG00000087258.16,-1.8060556282108442,2.2350945842777534,49.715732055559684,2.471883102137748e-11,4.58182809133863e-9
ENSG00000267934,AC010300.1,ENSG00000267934.1,1.8518299597740517,1.0875325394451179,49.6562135871693,2.5504716341227116e-11,4.684520808710479e-9
ENSG00000122432,SPATA1,ENSG00000122432.18,0.9137671860724156,-0.8814322352714706,48.98046131913509,2.9708138920956416e-11,5.407416565396427e-9
ENSG00000143167,GPA33,ENSG00000143167.12,2.2414422812004555,-0.1172281529455494,49.06192253733446,2.999569318082484e-11,5.411008794869509e-9
ENSG00000223861,AL365436.1,ENSG00000223861.1,1.2489872814713885,-1.4194709188911472,48.53767297110625,3.035503609037553e-11,5.427373001503958e-9
ENSG00000204584,AC027801.1,ENSG00000204584.1,1.2676046842529658,0.20161277531677602,49.140499588584014,3.112369202890665e-11,5.498799484694004e-9
ENSG00000120332,TNN,ENSG00000120332.16,-2.72204500458244,1.7044774287776672,49.053015986188385,3.129884877944023e-11,5.498799484694004e-9
ENSG00000130700,GATA5,ENSG00000130700.7,-2.3746594672375743,0.37426991741964966,48.617668934081486,3.3026738044654136e-11,5.752346684949933e-9
ENSG00000271816,BMS1P4,ENSG00000271816.1,0.8888354638147847,-1.9445824416891995,47.81851606440661,3.360818043161976e-11,5.803586986670475e-9
ENSG00000233967,AL359715.1,ENSG00000233967.7,1.4197295569260902,1.3944280056478835,48.58925185400415,3.9705156307446154e-11,6.79833032233595e-9
ENSG00000253972,MAL2-AS1,ENSG00000253972.6,1.8437763715267061,-0.7928750206214858,48.16831984121369,4.004722933165908e-11,6.799279171570084e-9
ENSG00000287080,H3C3,ENSG00000287080.2,2.243691371058821,0.1591698029686758,48.33891529695462,4.158266970446367e-11,7.001135489241533e-9
ENSG00000259209,AC004943.1,ENSG00000259209.3,1.4011106403742215,-1.3344738551924014,47.79920781072234,4.2150331652856675e-11,7.038060336481953e-9
ENSG00000131409,LRRC4B,ENSG00000131409.13,-1.7945736366180567,1.5654770318872455,48.217221178954524,4.5552282778057625e-11,7.54375673153997e-9
ENSG00000228791,THRB-AS1,ENSG00000228791.8,1.494236519715116,-0.6156781399222766,47.94467537394614,4.702493045208533e-11,7.724322722389692e-9
ENSG00000182196,ARL6IP4,ENSG00000182196.13,0.9602789573816153,-0.5371671917696921,47.935318816824065,4.8590068414664146e-11,7.917046308466728e-9
ENSG00000259865,AL390728.6,ENSG00000259865.1,0.8375350187868077,3.3745356513130664,47.97991283447321,5.064037635478981e-11,8.157522674070303e-9
ENSG00000235865,GSN-AS1,ENSG00000235865.2,1.4990290408867153,-0.9152463975614974,47.613064291686094,5.0873483316811424e-11,8.157522674070303e-9
ENSG00000227081,AC005912.1,ENSG00000227081.5,1.1285270022338947,3.3887485882909423,47.89563870575723,5.2456123041030695e-11,8.345067007251844e-9
ENSG00000172020,GAP43,ENSG00000172020.13,-2.195590058201151,0.9124140678866743,47.487458517633,5.849538575013586e-11,9.178842889031807e-9
ENSG00000180525,PRR26,ENSG00000180525.13,2.047857489161896,0.632133476976939,47.609050098165575,5.887873791583607e-11,9.178842889031807e-9
ENSG00000188916,INSYN2A,ENSG00000188916.9,1.6283868570999456,-0.3835046189020249,47.456568703806646,5.906006610444144e-11,9.178842889031807e-9
ENSG00000184261,KCNK12,ENSG00000184261.5,-2.1426611259260415,0.9382751763476782,47.17072111334182,6.721230010553125e-11,1.0366086346046974e-8
ENSG00000274427,AC145423.1,ENSG00000274427.1,1.0096094893229774,-1.3864207915019477,46.58451165017234,7.123180865886677e-11,1.0902783804119276e-8
ENSG00000187944,C2orf66,ENSG00000187944.5,1.6363304749019993,-0.07298778151076601,46.975954247771874,7.466084639085341e-11,1.1341712334442124e-8
ENSG00000042832,TG,ENSG00000042832.12,-2.7499675790748963,3.6141257239974807,46.936043907153525,7.840373848288524e-11,1.182141143513592e-8
ENSG00000272918,AC005070.3,ENSG00000272918.1,1.1696099433565363,-0.28639852957631073,46.79206459396332,8.029843750117084e-11,1.1899082323183526e-8
ENSG00000072832,CRMP1,ENSG00000072832.15,-1.5763773590657832,3.7870242833437824,46.85758916754976,8.085617575762165e-11,1.1899082323183526e-8
ENSG00000212125,TAS2R15P,ENSG00000212125.2,1.204816248081391,-1.4688130302444669,46.211181134498275,8.088847252266525e-11,1.1899082323183526e-8
ENSG00000114200,BCHE,ENSG00000114200.10,-2.1939184947371917,1.673067668159101,46.81230514437668,8.12746664323563e-11,1.1899082323183526e-8
ENSG00000257815,PRANCR,ENSG00000257815.7,1.1292753570658145,1.4478878807055353,46.81664712950802,8.29607232872696e-11,1.2058550023712195e-8
ENSG00000225218,AP001628.1,ENSG00000225218.1,1.36325322648599,-1.0331627091496685,46.116770490469605,9.423512489560727e-11,1.3599474738506067e-8
ENSG00000198400,NTRK1,ENSG00000198400.12,-2.0221900130581347,0.15334561418435838,45.933880049091485,1.0377996730204034e-10,1.4870712477804419e-8
ENSG00000233672,RNASEH2B-AS1,ENSG00000233672.9,1.3624168422212102,-0.3085747321721759,46.08555045212803,1.0732346223519368e-10,1.5270163598590514e-8
ENSG00000151655,ITIH2,ENSG00000151655.19,1.967034224122648,-0.14160908942674788,45.81846078383482,1.1863465271143856e-10,1.676150016350982e-8
ENSG00000256591,AP003108.2,ENSG00000256591.5,0.9916668441525297,-0.6335304282349943,45.70455932940789,1.2254647535161907e-10,1.7193951305584105e-8
ENSG00000255585,AL590627.1,ENSG00000255585.3,1.205982976313168,-0.6538037114989964,45.52830054498581,1.309555562049249e-10,1.8247076259064156e-8
ENSG00000147257,GPC3,ENSG00000147257.15,3.0012145666881644,6.558351820852385,45.67557382462551,1.322978287265692e-10,1.8307844736928793e-8
ENSG00000181722,ZBTB20,ENSG00000181722.17,1.840053679870324,2.2195465773968026,45.67480839695448,1.3347284828111112e-10,1.834479882089503e-8
ENSG00000269161,AC010618.2,ENSG00000269161.1,0.9428805648343896,-1.5709882981092969,44.97028141797385,1.3518209099430118e-10,1.8454182205735547e-8
ENSG00000259668,AC066613.1,ENSG00000259668.6,1.2106983779263394,-0.35463362078502303,45.31600636118045,1.4842163123645806e-10,2.0125574748331537e-8
ENSG00000226352,PSPC1-AS2,ENSG00000226352.2,0.8520635242969508,-1.1351957956207683,45.0185887698157,1.506167312846501e-10,2.0147904196284045e-8
ENSG00000239704,CDRT4,ENSG00000239704.11,1.0115545070295764,-0.8117634418686827,45.14273102678395,1.5147021101758404e-10,2.0147904196284045e-8
ENSG00000184905,TCEAL2,ENSG00000184905.9,-2.2942929097671727,0.47018147535512295,45.07084360787331,1.5223954194075605e-10,2.0147904196284045e-8
ENSG00000100053,CRYBB3,ENSG00000100053.10,1.4875308053444842,-0.9416228860922488,45.011607310796606,1.5257520006095124e-10,2.0147904196284045e-8
ENSG00000105929,ATP6V0A4,ENSG00000105929.16,-2.524398916278993,2.2347863530899894,45.253208893700915,1.5752078067857992e-10,2.0665908135259924e-8
ENSG00000223653,AL078459.1,ENSG00000223653.6,1.0581293089240118,-1.1010185110929291,44.89126538448282,1.590816259136723e-10,2.066693809188148e-8
ENSG00000275484,AP003419.3,ENSG00000275484.1,1.0744803665950018,-0.8889581573240164,44.97891208262401,1.5957445764865922e-10,2.066693809188148e-8
ENSG00000276148,AC084824.5,ENSG00000276148.1,0.8502203308408609,-0.3723805623723874,45.05585044548567,1.6614867069595196e-10,2.128214353473294e-8
ENSG00000161912,ADCY10P1,ENSG00000161912.18,1.177863326579091,2.869193172841718,45.139635162732034,1.664313343143835e-10,2.128214353473294e-8
ENSG00000171724,VAT1L,ENSG00000171724.3,-1.7070002600610452,1.0919867312968703,45.03747578855939,1.7015485419698177e-10,2.1621438202489433e-8
ENSG00000277151,AL138820.1,ENSG00000277151.1,0.93317769718993,-1.1963956365045354,44.58915585493393,1.7769459020230153e-10,2.2438384377795626e-8
ENSG00000234263,MAP3K5-AS1,ENSG00000234263.2,1.178793219281746,-1.2592853262798127,44.363852216601906,1.9010505941755072e-10,2.3856413791752763e-8
ENSG00000213144,AC084880.1,ENSG00000213144.2,-1.555663069610574,0.055750225884980915,44.558628588630654,1.9326664833245904e-10,2.4103452857462976e-8
ENSG00000277566,AC089999.2,ENSG00000277566.1,1.238319724440837,-1.4661878557255328,43.99522828032026,2.0817670574416743e-10,2.5803694250645148e-8
ENSG00000222345,SNORD19C,ENSG00000222345.1,1.0906714059517866,-0.9946740901644986,44.26907131121958,2.1209674140562874e-10,2.61292839229227e-8
ENSG00000212607,SNORA3B,ENSG00000212607.1,0.9681894794763801,-1.5191435337747667,43.900844242817186,2.1753552824255245e-10,2.6636895834015333e-8
ENSG00000248592,STIMATE-MUSTN1,ENSG00000248592.7,1.0910941002279437,-1.4103102143690796,43.8405342949292,2.306019450606704e-10,2.806675721690232e-8
ENSG00000226803,ZNF451-AS1,ENSG00000226803.9,1.0069092114396847,-0.5158734052574515,44.13721943977343,2.414220313618708e-10,2.9207728872067292e-8
ENSG00000100068,LRP5L,ENSG00000100068.13,0.8861324540424527,2.9494816016635688,43.94037762718772,2.7594685800648597e-10,3.318589475692287e-8
ENSG00000054690,PLEKHH1,ENSG00000054690.14,1.400891517559076,4.7617133933650395,43.6384723446951,3.1254248561276066e-10,3.736454662319654e-8
ENSG00000271533,Z83843.1,ENSG00000271533.1,1.0959722948679014,2.4004653673132386,43.57041060837656,3.2343408965749233e-10,3.8422111161172765e-8
ENSG00000271327,AC010201.2,ENSG00000271327.1,1.0910994206888518,-0.5155544959225231,43.43431245848111,3.2519209109881917e-10,3.8422111161172765e-8
ENSG00000198300,PEG3,ENSG00000198300.14,2.5483754531912455,0.9118966417384583,43.402538322669045,3.4393025842580296e-10,4.0399807797877454e-8
ENSG00000260160,AC011468.1,ENSG00000260160.1,0.9671127377168562,0.8744672343618718,43.28675396410997,3.664482079219758e-10,4.2796067010726004e-8
ENSG00000167178,ISLR2,ENSG00000167178.16,-1.9256963586952438,1.167837959382324,43.130891279290005,3.799530149971439e-10,4.411822250001319e-8
ENSG00000128262,POM121L9P,ENSG00000128262.8,1.786070575124848,-0.46062084420152755,42.954559341387856,3.8915470291293193e-10,4.492846638658786e-8
ENSG00000271553,AC018638.7,ENSG00000271553.1,1.1915010480001604,-0.17127128346560386,42.96972340657578,4.070352838287682e-10,4.672580042316155e-8
ENSG00000166391,MOGAT2,ENSG00000166391.15,2.4840490464812177,2.2670540475116847,42.98390619892441,4.1603411563551603e-10,4.748900153841788e-8
ENSG00000142405,NLRP12,ENSG00000142405.22,-1.8743786199876762,-0.6259194154644901,42.2750188425218,4.3685221642804217e-10,4.958518079051777e-8
ENSG00000275897,AC021491.4,ENSG00000275897.1,1.7930047884945708,0.612006852493429,42.75238438189985,4.567143241152371e-10,5.1550034661587993e-8
ENSG00000128564,VGF,ENSG00000128564.7,-2.1676936158694575,2.0144034357260017,42.682963733696305,4.682609081913235e-10,5.255968549498611e-8
ENSG00000169760,NLGN1,ENSG00000169760.17,-1.7835659900943004,0.4541881856232791,42.3867549392326,5.017757542849234e-10,5.601037204183752e-8
ENSG00000120458,MSANTD2,ENSG00000120458.13,0.6402500068141983,3.472801946128786,42.51268854475268,5.052428206727056e-10,5.608750521357881e-8
ENSG00000140839,CLEC18B,ENSG00000140839.11,-2.025062805452003,-0.06598375916453761,42.06324263008378,5.269505286021261e-10,5.8177641966542925e-8
