ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000146242,TPBG,ENSG00000146242.9,-2.7834961839097017,1.6511716398286693,101.52820072505732,2.127938574882815e-19,2.5905524210623395e-16
ENSG00000109089,CDR2L,ENSG00000109089.7,-1.894132141091515,2.832570813011801,100.48420237373607,3.1298071068220966e-19,3.572087973604894e-16
ENSG00000103034,NDRG4,ENSG00000103034.14,-3.2471516904263313,2.5420073621034036,99.99287867306765,3.659584144459584e-19,3.931039180116263e-16
ENSG00000005884,ITGA3,ENSG00000005884.18,-2.499857429206634,4.766323948978699,99.53472952778418,4.218167599751003e-19,4.2052628371862767e-16
ENSG00000132470,ITGB4,ENSG00000132470.14,-2.234487310448329,4.6116485385001695,99.42330223845727,4.375444603610934e-19,4.2052628371862767e-16
ENSG00000161681,SHANK1,ENSG00000161681.16,-2.715804040962605,-0.7966592562391942,94.04178133185938,5.837879663823679e-19,5.33027602705421e-16
ENSG00000010310,GIPR,ENSG00000010310.9,-3.068892154471128,0.8250928824940507,94.49825633899654,1.653423194905936e-18,1.4377695696274904e-15
ENSG00000100897,DCAF11,ENSG00000100897.18,1.034537535547485,6.9402748695577845,94.63995954432062,2.1471814868590208e-18,1.7348450983040217e-15
ENSG00000139597,N4BP2L1,ENSG00000139597.18,1.2057884130706698,4.392670316350684,94.5889684071261,2.185063099556021e-18,1.7348450983040217e-15
ENSG00000121753,ADGRB2,ENSG00000121753.12,-3.225642910889135,0.9543456455388248,93.10626101950118,2.6565763780005776e-18,2.0209780123877446e-15
ENSG00000067225,PKM,ENSG00000067225.18,-2.111023537882136,7.850568863145081,93.68668940716567,2.9615714068053236e-18,2.0209780123877446e-15
ENSG00000145284,SCD5,ENSG00000145284.12,-3.4176949069315734,3.16517089725712,93.74147739288244,2.979174260139184e-18,2.0209780123877446e-15
ENSG00000261801,LOXL1-AS1,ENSG00000261801.6,-2.750355396047961,0.10741441685779794,92.0290001385726,2.9881390030375722e-18,2.0209780123877446e-15
ENSG00000143816,WNT9A,ENSG00000143816.8,-2.9965247588949886,-0.18772586424245682,90.22852046170927,3.621715606268286e-18,2.359499163050365e-15
ENSG00000138448,ITGAV,ENSG00000138448.12,-1.3813546292022874,6.200717378647744,92.99137156059436,3.747082620254125e-18,2.359499163050365e-15
ENSG00000102359,SRPX2,ENSG00000102359.8,-2.4608928715878164,2.9789908470208473,92.62349176293075,4.3400139061115154e-18,2.6417664646500796e-15
ENSG00000185818,NAT8L,ENSG00000185818.8,-3.533572340353261,1.1203247271122627,90.94353249283338,5.285721469366468e-18,3.1040146735698055e-15
ENSG00000120215,MLANA,ENSG00000120215.10,-3.921655964651144,1.6384876843432843,91.08641337117315,5.439377337179441e-18,3.1040146735698055e-15
ENSG00000167767,KRT80,ENSG00000167767.14,-3.6000904943606593,2.6525375159552005,91.60291295703686,6.018406270366997e-18,3.330367178883992e-15
ENSG00000006118,TMEM132A,ENSG00000006118.15,-2.612484069091306,4.205753030284256,91.47862180592546,6.329659101926299e-18,3.3995854370669455e-15
ENSG00000231991,ANXA2P2,ENSG00000231991.4,-1.4044959624664757,1.2815991722806688,91.01305437677433,7.547888702842723e-18,3.831639418613112e-15
ENSG00000134668,SPOCD1,ENSG00000134668.12,-2.53540017993069,-0.13035611859499,89.26967669494323,7.553749469912492e-18,3.831639418613112e-15
ENSG00000157193,LRP8,ENSG00000157193.18,-2.3157473888224858,0.6690112786035223,90.38062438650172,8.121522891235079e-18,3.8976087270754395e-15
ENSG00000225614,ZNF469,ENSG00000225614.4,-2.2593475559607943,1.2479371541871929,90.63563525711065,8.25807206443898e-18,3.8976087270754395e-15
ENSG00000157227,MMP14,ENSG00000157227.13,-1.714586632920543,6.681792119431615,90.64536482628566,8.324119180545542e-18,3.8976087270754395e-15
ENSG00000178531,CTXN1,ENSG00000178531.6,-2.760475523430272,0.2135717129145336,88.88701074075452,9.546115691879694e-18,4.300896397460072e-15
ENSG00000091490,SEL1L3,ENSG00000091490.11,-2.3320746862419908,5.474240807757529,90.21896813221619,9.656467460482063e-18,4.300896397460072e-15
ENSG00000139914,FITM1,ENSG00000139914.6,1.9588622795194164,0.7383464192948709,89.90695246947898,1.1160187720857316e-17,4.668973978702129e-15
ENSG00000132321,IQCA1,ENSG00000132321.17,-3.07127351393294,0.27179313221918405,88.03941503170059,1.1176764581499702e-17,4.668973978702129e-15
ENSG00000114554,PLXNA1,ENSG00000114554.11,-1.285101150943913,4.514977119552971,89.77336342460892,1.124992361113267e-17,4.668973978702129e-15
ENSG00000006747,SCIN,ENSG00000006747.15,-2.537983084276124,0.17615903944359682,88.1095799899745,1.3796694738814939e-17,5.598698725011103e-15
ENSG00000273733,AC011472.4,ENSG00000273733.1,1.3579626744495712,-1.2781594844614512,87.96944393708664,1.5063535079300045e-17,5.97989595832822e-15
ENSG00000105464,GRIN2D,ENSG00000105464.3,-1.82202627720039,0.3978214859117865,86.87378247114601,2.815238734310881e-17,1.0938100963244892e-14
ENSG00000250899,AC125807.2,ENSG00000250899.3,-1.8677158407337588,-0.4471517956224416,85.68607523399356,3.095706053733298e-17,1.1485748949505045e-14
ENSG00000013588,GPRC5A,ENSG00000013588.9,-3.2515795385275172,1.2718581021457835,86.3321257651624,3.112389631885992e-17,1.1485748949505045e-14
ENSG00000115221,ITGB6,ENSG00000115221.12,-3.029671135705587,-0.1544570734268811,84.2783884647018,3.1448849869955216e-17,1.1485748949505045e-14
ENSG00000272510,AL121992.3,ENSG00000272510.1,1.810656855793781,-1.5040892409191293,84.7481687881026,3.474644330526125e-17,1.244127061171325e-14
ENSG00000077782,FGFR1,ENSG00000077782.21,-1.9448279140720801,3.984883623411463,86.3595432691765,3.667451408837529e-17,1.2879101957073484e-14
ENSG00000131142,CCL25,ENSG00000131142.13,5.438954556060633,5.4261162427191065,86.29938448651781,3.770472727168462e-17,1.2991057069966657e-14
ENSG00000173068,BNC2,ENSG00000173068.18,-2.325749090188269,0.3918024449047423,85.6232690043722,3.90790855434959e-17,1.321524409462553e-14
ENSG00000115762,PLEKHB2,ENSG00000115762.16,-0.9373191958969239,5.340424085215804,85.95264840645092,4.1962398839691576e-17,1.3932279367483778e-14
ENSG00000143320,CRABP2,ENSG00000143320.9,-2.696323080684249,1.0258658456740255,85.61168323493642,4.275766805393026e-17,1.3942817434514652e-14
ENSG00000105048,TNNT1,ENSG00000105048.17,-3.6201119689329837,0.8507517443219875,84.21058812947393,4.665080317600742e-17,1.4945444154334586e-14
ENSG00000092969,TGFB2,ENSG00000092969.12,-2.4010383578747807,2.2764156895695775,85.220899337039,5.5414411404224363e-17,1.7446940804354158e-14
ENSG00000167173,C15orf39,ENSG00000167173.19,-0.945127797007179,4.18296103440985,84.67278641695096,6.57380102127492e-17,2.034647126262734e-14
ENSG00000138119,MYOF,ENSG00000138119.17,-1.8208572287772822,4.132878061274809,84.49444469657591,7.014273656335788e-17,2.1203620096107803e-14
ENSG00000053918,KCNQ1,ENSG00000053918.18,-2.293829726867795,3.328959621690446,84.49281826917239,7.082968215664947e-17,2.1203620096107803e-14
ENSG00000103222,ABCC1,ENSG00000103222.20,-1.7387721407574892,4.217321662976253,84.31258738522979,7.470492343391808e-17,2.200300978752868e-14
ENSG00000166963,MAP1A,ENSG00000166963.13,-1.8592612778869282,1.82270170644621,84.19831080559683,7.928038290250046e-17,2.297998527273906e-14
ENSG00000182310,SPACA6,ENSG00000182310.15,-1.9685085539017158,0.44754868968459893,83.70954519357998,8.404900308162236e-17,2.398154445739853e-14
ENSG00000173641,HSPB7,ENSG00000173641.18,-2.850595864963941,0.9850145155942582,83.4439532588354,8.77552646834324e-17,2.4653829052063983e-14
ENSG00000145860,RNF145,ENSG00000145860.12,-0.9922550299097375,4.588107779424463,82.40103844688485,1.457404849804458e-16,4.0280521361264734e-14
ENSG00000163629,PTPN13,ENSG00000163629.13,-2.6085356375323165,1.3850016348802694,82.2829094881067,1.477900953510069e-16,4.0280521361264734e-14
ENSG00000185904,LINC00839,ENSG00000185904.12,-2.3996066610856928,-0.09554939766423132,80.3643515075656,2.0146858933615884e-16,5.410320455687642e-14
ENSG00000143387,CTSK,ENSG00000143387.14,-2.8561988484072467,4.89882703552384,81.32366865972925,2.1404117851924385e-16,5.664646320202771e-14
ENSG00000150753,CCT5,ENSG00000150753.12,-0.80713608092165,6.604017433932766,80.6683522788632,2.684526815248731e-16,7.00316345332244e-14
ENSG00000161714,PLCD3,ENSG00000161714.12,-1.7077666509379912,3.069820062399362,80.3574370589783,3.0327716895123165e-16,7.800203355237241e-14
ENSG00000168615,ADAM9,ENSG00000168615.13,-1.391480903658591,5.221315886531515,80.27594965718257,3.0883228042241023e-16,7.83275871221338e-14
ENSG00000133083,DCLK1,ENSG00000133083.15,-2.3367921643946596,0.6820420711719032,79.43182683111041,3.787400626351188e-16,9.470570896666936e-14
ENSG00000103253,HAGHL,ENSG00000103253.19,-2.261424762966206,1.439938975353396,79.64736513637402,3.8719086390931157e-16,9.470570896666936e-14
ENSG00000154917,RAB6B,ENSG00000154917.11,-1.3589847648553504,2.1253900024805494,79.68217213466379,3.889670977766936e-16,9.470570896666936e-14
ENSG00000151366,NDUFC2,ENSG00000151366.13,1.0306398343128393,4.719446257672208,79.13096161880533,4.639331188241492e-16,1.1147214056378669e-13
ENSG00000188766,SPRED3,ENSG00000188766.12,-1.580661082947896,-0.6223696477693039,78.07234026396986,4.883265526919292e-16,1.1580949582736778e-13
ENSG00000168427,KLHL30,ENSG00000168427.9,-2.8534160521830008,0.3874384726303656,77.34233516500663,6.346260527993886e-16,1.4845387724262018e-13
ENSG00000106571,GLI3,ENSG00000106571.15,-2.050397970388687,0.6689111812202229,78.07386476268708,6.422351624865557e-16,1.4845387724262018e-13
ENSG00000245017,LINC02453,ENSG00000245017.2,1.8336404922160476,1.3484057162996854,78.2638249957474,6.514578441424947e-16,1.487033961485762e-13
ENSG00000164951,PDP1,ENSG00000164951.16,-1.620343059477248,2.934994608293664,77.81612112576109,7.515089820667977e-16,1.6942352495705917e-13
ENSG00000161381,PLXDC1,ENSG00000161381.14,-1.8058415299231947,3.017263498765282,77.67956818052907,7.8950638776312e-16,1.7501243010920352e-13
ENSG00000105855,ITGB8,ENSG00000105855.10,-3.479481945525383,1.7940219016924066,77.41941163346601,7.954674825619568e-16,1.7501243010920352e-13
ENSG00000198915,RASGEF1A,ENSG00000198915.12,-2.7034554761250686,1.3121850686004448,77.13093295518891,9.116078178087275e-16,1.9702425449623923e-13
ENSG00000157379,DHRS1,ENSG00000157379.14,1.3802530660957768,6.186106092160745,77.22854068632634,9.170944434686126e-16,1.9702425449623923e-13
ENSG00000113739,STC2,ENSG00000113739.10,-1.8829498985341584,3.798189284624801,76.70921108516376,1.1126023813626268e-15,2.36246884721662e-13
ENSG00000171033,PKIA,ENSG00000171033.13,-2.831239824551714,0.11176593040453386,75.32209689918605,1.1751705935545757e-15,2.466642552747139e-13
ENSG00000225756,DBH-AS1,ENSG00000225756.1,1.7244014794374434,3.936004943449488,76.34957543597079,1.2620766508137637e-15,2.618952468239788e-13
ENSG00000131389,SLC6A6,ENSG00000131389.17,-2.213367723981627,3.728669312621604,76.15323517194223,1.3629505732505582e-15,2.796498923385218e-13
ENSG00000204540,PSORS1C1,ENSG00000204540.11,-2.2948842111393977,-0.12096604804573857,74.9565105181675,1.4960336110168304e-15,2.98479195541501e-13
ENSG00000183186,C2CD4C,ENSG00000183186.8,-2.3005960265341314,-0.12446950448294197,74.94772891944382,1.5019994889244058e-15,2.98479195541501e-13
ENSG00000100036,SLC35E4,ENSG00000100036.13,-1.2883391564014102,1.2348079702230137,75.91696970232825,1.5037558726147577e-15,2.98479195541501e-13
ENSG00000078098,FAP,ENSG00000078098.14,-2.145854043547082,1.0415224643185326,75.72799633499586,1.5487054246460806e-15,3.040958038651836e-13
ENSG00000107731,UNC5B,ENSG00000107731.12,-1.4995818682936972,3.9568707512484247,75.41576611191064,1.7714610507328431e-15,3.4115462396370497e-13
ENSG00000164692,COL1A2,ENSG00000164692.18,-1.9421387459724455,8.010055472580868,75.39881362587182,1.7748036403566055e-15,3.4115462396370497e-13
ENSG00000146072,TNFRSF21,ENSG00000146072.6,-1.5676220142562263,5.096410519441755,74.6028566639642,2.371906831837592e-15,4.5118115266860695e-13
ENSG00000116711,PLA2G4A,ENSG00000116711.10,-2.1447629607692296,0.2564758659262815,74.15012157636302,2.4171086493351565e-15,4.550393922217452e-13
ENSG00000096433,ITPR3,ENSG00000096433.11,-2.552196591779199,3.7794480548471276,74.5124562953995,2.472289526008356e-15,4.598403965476586e-13
ENSG00000163040,CCDC74A,ENSG00000163040.15,-2.024799065156185,0.3334543095974578,74.17682696146919,2.492974057182969e-15,4.598403965476586e-13
ENSG00000075618,FSCN1,ENSG00000075618.18,-1.5643870642793185,5.412904011704728,74.37377769953952,2.5762289131842334e-15,4.704451618365729e-13
ENSG00000266964,FXYD1,ENSG00000266964.6,2.3511703190674402,-0.2180400605967271,74.06527249940152,2.678273592933437e-15,4.842371691144307e-13
ENSG00000153976,HS3ST3A1,ENSG00000153976.3,-2.801230652305501,-0.017163094423150494,72.89498124486774,2.7512531715188484e-15,4.925552369128009e-13
ENSG00000099625,CBARP,ENSG00000099625.13,-1.5362894803549563,-1.2639382489462982,72.24237369457781,2.9200733164597898e-15,5.177034838045846e-13
ENSG00000136193,SCRN1,ENSG00000136193.17,-2.02594824079463,3.7366542683523605,73.91926509176521,3.0597386179373423e-15,5.372489125207096e-13
ENSG00000080293,SCTR,ENSG00000080293.10,-3.8343875513958987,3.61919556784013,73.70442523306322,3.3415461221914595e-15,5.81142607022269e-13
ENSG00000162745,OLFML2B,ENSG00000162745.10,-1.7539187794937239,3.631010969345709,73.46650596186453,3.605950636427777e-15,6.212100431302607e-13
ENSG00000100122,CRYBB1,ENSG00000100122.7,-3.5741195837668283,1.1701156835391642,72.60913758594177,3.859879470124171e-15,6.587407383545559e-13
ENSG00000108309,RUNDC3A,ENSG00000108309.14,-1.9152566996784806,-1.1573100283521294,71.13026089855974,3.965058518139742e-15,6.704253111087948e-13
ENSG00000141682,PMAIP1,ENSG00000141682.12,-2.044424575339111,0.07179035783229451,72.5389607735321,4.247967499965931e-15,7.11670958870439e-13
ENSG00000140937,CDH11,ENSG00000140937.14,-2.1348491245886745,3.0445080330514664,72.98202949926068,4.3315500128052974e-15,7.190766798530685e-13
ENSG00000204681,GABBR1,ENSG00000204681.11,-1.943454447497508,2.3710486894914267,72.84569601605219,4.576479841942966e-15,7.528927783218063e-13
ENSG00000164294,GPX8,ENSG00000164294.14,-1.5903527314533652,2.4642985573882994,72.72311319494949,4.774807359400552e-15,7.785067606251205e-13
ENSG00000163359,COL6A3,ENSG00000163359.16,-1.739207893423408,6.366054428736268,72.62922543884058,4.8655688924626424e-15,7.862845446483213e-13
ENSG00000074657,ZNF532,ENSG00000074657.14,-1.2652359459897367,3.4751755982174712,72.53401417492846,5.0644845699339745e-15,8.112504625575816e-13
ENSG00000272168,CASC15,ENSG00000272168.8,-2.1211335413863655,0.6795907657213403,72.12941164540412,5.537356793599795e-15,8.792841078950075e-13
ENSG00000186714,CCDC73,ENSG00000186714.12,1.5379269349329634,-1.3330165662858235,71.29537379159598,6.0047418600570854e-15,9.452809578146763e-13
ENSG00000182718,ANXA2,ENSG00000182718.18,-1.068612952058344,8.500609300049566,71.95797144342858,6.223191655871558e-15,9.712966053664146e-13
ENSG00000113758,DBN1,ENSG00000113758.13,-1.6869147626198349,5.017768035037241,71.83970767688179,6.510275971970713e-15,1.0074927925776033e-12
ENSG00000235531,MSC-AS1,ENSG00000235531.11,-2.3791014200977747,1.595761353765762,71.74751494065356,6.7578667226905846e-15,1.0370202035550652e-12
ENSG00000176692,FOXC2,ENSG00000176692.8,-2.203687795684471,-0.2745820831131985,70.71462264209626,7.0229562923761854e-15,1.065018216145537e-12
ENSG00000132334,PTPRE,ENSG00000132334.17,-1.4534364857924635,3.0482945175048695,71.6388130243344,7.056963153913256e-15,1.065018216145537e-12
ENSG00000164659,ELAPOR2,ENSG00000164659.15,-1.992535702965884,1.6502588011916497,71.45263196876391,7.613887436707933e-15,1.13964916788298e-12
ENSG00000249173,LINC01093,ENSG00000249173.6,3.1882712885809776,2.934415455615156,71.14205737835373,8.525202035878601e-15,1.2656806046925133e-12
ENSG00000139364,TMEM132B,ENSG00000139364.10,-2.9337072116127048,0.11926049729954977,69.81975441916782,8.95028688506505e-15,1.3180741032917168e-12
ENSG00000187098,MITF,ENSG00000187098.17,-1.5688076665961173,2.4013948219411327,70.40395022976244,1.1198410524726908e-14,1.623895382797745e-12
ENSG00000156103,MMP16,ENSG00000156103.16,-2.063841096216679,-0.5380238653725583,69.28502233905711,1.125051254348621e-14,1.623895382797745e-12
ENSG00000020129,NCDN,ENSG00000020129.16,-0.8184261274944595,4.01082678763269,70.34648366095713,1.1293725076135678e-14,1.623895382797745e-12
ENSG00000235162,C12orf75,ENSG00000235162.9,-2.3346690134824826,4.151794730194846,69.9644293667988,1.3048650247031837e-14,1.8574588252308304e-12
ENSG00000074219,TEAD2,ENSG00000074219.14,-1.437890213656512,3.9840161646237227,69.9418923282637,1.3131868269105367e-14,1.8574588252308304e-12
ENSG00000075213,SEMA3A,ENSG00000075213.11,-2.1849451755194997,0.26782578438936344,69.54668478462129,1.3223243375500135e-14,1.8574588252308304e-12
ENSG00000159842,ABR,ENSG00000159842.15,-1.4849697149915795,3.9511069320630825,69.82925374052988,1.3693251438242449e-14,1.908797439036224e-12
ENSG00000106976,DNM1,ENSG00000106976.21,-2.0456136569995054,2.9394712526716336,69.66016249273639,1.4701541803934387e-14,2.0338246581942868e-12
ENSG00000123243,ITIH5,ENSG00000123243.15,-3.64414158805635,5.186513876064215,69.5829561000221,1.504046325567222e-14,2.065066913622785e-12
ENSG00000011422,PLAUR,ENSG00000011422.12,-1.7536110735937793,3.1167228708333226,69.48306372978475,1.5650185728535004e-14,2.1327465790207293e-12
ENSG00000011638,TMEM159,ENSG00000011638.11,-1.6144598300291462,1.8141176666587884,69.42714534890845,1.612953218105183e-14,2.17566464735125e-12
ENSG00000262406,MMP12,ENSG00000262406.3,-3.328654673563437,1.4187188088480926,69.09419719372723,1.6203405730232187e-14,2.17566464735125e-12
ENSG00000180543,TSPYL5,ENSG00000180543.5,-2.3789783301016953,1.820526762425928,69.3666968564201,1.6383148788890197e-14,2.1837421900286416e-12
ENSG00000185565,LSAMP,ENSG00000185565.12,-2.8775086578480122,0.08206267770547593,68.10903141048873,1.7139146923271285e-14,2.2679562461293984e-12
ENSG00000144730,IL17RD,ENSG00000144730.19,-2.0318856619553443,0.3706627362853789,68.8960373347625,1.7696735752527342e-14,2.3109612582184683e-12
ENSG00000285367,AC087564.1,ENSG00000285367.1,1.5926603214343575,0.33129211743223164,69.19683602506859,1.77172430946052e-14,2.3109612582184683e-12
ENSG00000184194,GPR173,ENSG00000184194.6,-1.7688958661575542,-0.8867752884397905,67.77727298086963,1.863769996206338e-14,2.4137804184910592e-12
ENSG00000170525,PFKFB3,ENSG00000170525.21,-1.970874154848384,5.263024118564599,68.94464532697891,1.8969419131375883e-14,2.439440582803204e-12
ENSG00000105419,MEIS3,ENSG00000105419.18,-1.604248562508622,1.025488527640561,68.922022909636,1.927249721059467e-14,2.460269684311e-12
ENSG00000149925,ALDOA,ENSG00000149925.22,-1.3130570863764712,1.7022375651435333,68.9307187973038,1.940084521881518e-14,2.460269684311e-12
ENSG00000133110,POSTN,ENSG00000133110.15,-2.529429396174392,4.368706452971933,68.66066741033511,2.115870261289238e-14,2.6646832304415707e-12
ENSG00000107819,SFXN3,ENSG00000107819.13,-1.2088861825300024,3.9515820901530136,68.62722709935035,2.1379939246933325e-14,2.6741032232071877e-12
ENSG00000157613,CREB3L1,ENSG00000157613.11,-2.744477871327391,3.314743151792354,68.32695514725626,2.4148135561104883e-14,2.994226961584497e-12
ENSG00000129667,RHBDF2,ENSG00000129667.13,-0.9705130809401543,4.601657037815174,68.28214072273498,2.426732327443763e-14,2.994226961584497e-12
ENSG00000184156,KCNQ3,ENSG00000184156.17,-1.851588751501549,-0.4325070469434837,67.3446877965498,2.653010499961431e-14,3.2514513248185027e-12
ENSG00000134504,KCTD1,ENSG00000134504.14,-1.0841174064086636,2.6502019916037147,67.99976156774588,2.7194883710421708e-14,3.3107051429067386e-12
ENSG00000130558,OLFM1,ENSG00000130558.20,-2.491675534395639,2.1154759516092305,67.98847002365149,2.7437334253582208e-14,3.3181004026798988e-12
ENSG00000152137,HSPB8,ENSG00000152137.8,-2.4502951092986707,4.4376330555057155,67.92222724610278,2.784285094806132e-14,3.344988823437814e-12
ENSG00000171016,PYGO1,ENSG00000171016.13,-1.9528480371780106,-1.0315594822007819,65.99331848850699,3.13864538715499e-14,3.746065582669103e-12
ENSG00000088854,C20orf194,ENSG00000088854.12,-0.8984272795436306,3.211104265067089,67.43986762139328,3.3348621231628766e-14,3.938631505156859e-12
ENSG00000164983,TMEM65,ENSG00000164983.7,-0.9814482949789081,4.192057815190664,67.42587562196141,3.343124052895861e-14,3.938631505156859e-12
ENSG00000129535,NRL,ENSG00000129535.13,0.7982321956664167,1.4133334047775035,67.43767695535828,3.387475338205372e-14,3.965300458395403e-12
ENSG00000164924,YWHAZ,ENSG00000164924.18,-0.7804714144502999,8.406026811520421,67.3185522378285,3.4729144655189204e-14,4.0232697396713454e-12
ENSG00000158747,NBL1,ENSG00000158747.15,-1.9130469189339165,4.183428894938004,67.32266547609007,3.481061381458149e-14,4.0232697396713454e-12
ENSG00000143079,CTTNBP2NL,ENSG00000143079.15,-0.9341603286499055,3.215691594317845,67.29936720476888,3.514936779221559e-14,4.0368717311550244e-12
ENSG00000197093,GAL3ST4,ENSG00000197093.11,-1.7344301087848244,1.634365732107618,67.15171778440502,3.759465290745767e-14,4.290724729644278e-12
ENSG00000176826,FKBP9P1,ENSG00000176826.15,-2.076879986964634,-0.37130679201540606,66.28436054950737,3.8108659725704704e-14,4.32237413199437e-12
ENSG00000116132,PRRX1,ENSG00000116132.12,-1.9353114254355102,1.8928877499622876,67.02393123075761,3.9433273944978517e-14,4.445006268575634e-12
ENSG00000108821,COL1A1,ENSG00000108821.14,-1.9425798219510217,8.634737066590855,66.74078657659541,4.3119457648852256e-14,4.830701939421418e-12
ENSG00000106683,LIMK1,ENSG00000106683.15,-1.120644662561506,4.256054085928515,66.72148168509405,4.352246490975447e-14,4.846120315347722e-12
ENSG00000157827,FMNL2,ENSG00000157827.20,-1.6291783507134672,3.704683418219868,66.5346060849155,4.680243494682108e-14,5.179753118569089e-12
ENSG00000176454,LPCAT4,ENSG00000176454.14,-1.228034687638047,2.9015794968293096,66.43584430721694,4.872622026609881e-14,5.3601777607182556e-12
ENSG00000178860,MSC,ENSG00000178860.8,-2.8601918666898007,3.9929202337532437,66.17581719155223,5.376506474348916e-14,5.8790649537775786e-12
ENSG00000183853,KIRREL1,ENSG00000183853.18,-1.485828447068386,3.452902800368456,65.7799087211863,6.219423886129472e-14,6.760291641941089e-12
ENSG00000141699,RETREG3,ENSG00000141699.11,0.6468684608445644,6.6264255929035425,65.7175921679561,6.333668382440548e-14,6.8437348125294e-12
ENSG00000114529,C3orf52,ENSG00000114529.13,-2.5013636437526214,0.14197718034149945,64.90481174336904,6.867904184525889e-14,7.377341077272191e-12
ENSG00000157240,FZD1,ENSG00000157240.4,-1.5750188772469012,3.243277476068824,65.48192908990205,6.969264337767793e-14,7.442440705963606e-12
ENSG00000213222,TOMM40P4,ENSG00000213222.3,-1.4789527489696868,-1.3867488003744488,63.74106499232573,7.473364126008547e-14,7.934366413083841e-12
ENSG00000130429,ARPC1B,ENSG00000130429.15,-0.8832004768649888,-0.6932132155265267,64.91529222814584,7.555837672031068e-14,7.975557903408054e-12
ENSG00000109576,AADAT,ENSG00000109576.14,1.602565229307962,2.9739006293792936,65.20539510615443,7.727218020520068e-14,8.109582084638905e-12
ENSG00000168461,RAB31,ENSG00000168461.13,-1.2175536804886482,3.85125536230482,65.07805214069693,8.086046200213779e-14,8.437673694977361e-12
ENSG00000019144,PHLDB1,ENSG00000019144.19,-1.392258289997601,3.723051470637672,65.02373016753535,8.26027890157998e-14,8.570508694417728e-12
ENSG00000185664,PMEL,ENSG00000185664.14,-3.050922327065666,4.9098431881127365,64.91664447168498,8.604851465905225e-14,8.877581503892391e-12
ENSG00000042980,ADAM28,ENSG00000042980.13,-1.8133860651909,1.125685366537291,64.89945807319292,8.669733162166119e-14,8.894269509793005e-12
ENSG00000160991,ORAI2,ENSG00000160991.16,-1.2321547288596404,3.196647667304798,64.83400423306307,8.889431212121895e-14,9.068709685170833e-12
ENSG00000111674,ENO2,ENSG00000111674.9,-2.0854846588603015,2.808826136829991,64.82884289878551,8.963897067432897e-14,9.093873574910675e-12
ENSG00000131459,GFPT2,ENSG00000131459.13,-2.286054489238543,1.4090356565271949,64.69929138250825,9.302477079056261e-14,9.385222869648972e-12
ENSG00000123500,COL10A1,ENSG00000123500.10,-2.8551564811472474,0.4295972477314407,63.95477918088919,9.837970531655127e-14,9.870943949371113e-12
ENSG00000012779,ALOX5,ENSG00000012779.11,-2.039254030482224,3.0255792122866048,64.47266905185032,1.0237416438789532e-13,1.021559899391998e-11
ENSG00000091136,LAMB1,ENSG00000091136.15,-1.3075734061732773,6.273695628677486,64.32200480718768,1.0728872163310734e-13,1.0647822531207461e-11
ENSG00000137460,FHDC1,ENSG00000137460.9,-1.881384423544887,0.7513837603890728,64.18419399695055,1.1099667801779303e-13,1.095627209342118e-11
