ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000004776,HSPB6,ENSG00000004776.13,3.9056574659728134,2.470114989459078,468.08095817826734,2.6227110442756004e-70,1.757216399664652e-67,Cluster2_vs_Cluster1,1,2
ENSG00000159251,ACTC1,ENSG00000159251.8,5.410241887745002,4.431715678466278,465.83120768340535,5.84375395553299e-70,3.800158822259835e-67,Cluster2_vs_Cluster1,1,2
ENSG00000068976,PYGM,ENSG00000068976.14,2.6804928712643123,1.1074757592694031,439.2949334130104,1.8234148223505883e-67,1.151877192062043e-64,Cluster2_vs_Cluster1,1,2
ENSG00000181072,CHRM2,ENSG00000181072.11,4.162112936609325,1.2140506968606364,425.9974970432717,1.949648744828286e-67,1.1974092707820389e-64,Cluster2_vs_Cluster1,1,2
ENSG00000237125,HAND2-AS1,ENSG00000237125.11,3.209654891119865,1.0929554173400506,432.248719062065,4.7353776368469415e-67,2.8297080959644833e-64,Cluster2_vs_Cluster1,1,2
ENSG00000079308,TNS1,ENSG00000079308.19,2.43641952960624,6.882591682700181,434.1728159239856,1.0258615273162717e-66,5.9688943076217816e-64,Cluster2_vs_Cluster1,1,2
ENSG00000075073,TACR2,ENSG00000075073.15,2.903365994038313,1.3575060268455605,429.7864683320869,2.1352619724059385e-66,1.2105292874332128e-63,Cluster2_vs_Cluster1,1,2
ENSG00000132840,BHMT2,ENSG00000132840.10,2.6655080808955764,0.7056830444807708,420.271583197295,1.021532983367215e-65,5.646523565562281e-63,Cluster2_vs_Cluster1,1,2
ENSG00000147655,RSPO2,ENSG00000147655.12,3.632480386796594,-0.09378716646659573,389.7077058700059,1.2013312515282402e-65,6.478398529582779e-63,Cluster2_vs_Cluster1,1,2
ENSG00000167281,RBFOX3,ENSG00000167281.19,3.8094542525090884,1.0710045543470192,408.04808552198,4.588259059358946e-65,2.4153906619625308e-62,Cluster2_vs_Cluster1,1,2
ENSG00000065534,MYLK,ENSG00000065534.19,2.695694267232146,6.573517270689812,418.4834148795129,5.077514258423698e-65,2.610786982645301e-62,Cluster2_vs_Cluster1,1,2
ENSG00000261625,AP003071.4,ENSG00000261625.1,2.498052995585096,-0.442426407285869,391.7810488603553,2.438569209492469e-64,1.2253810277699657e-61,Cluster2_vs_Cluster1,1,2
ENSG00000143768,LEFTY2,ENSG00000143768.13,3.5713376002215353,-0.7142263643143447,361.3402458096615,2.750509770336025e-64,1.3514171338251002e-61,Cluster2_vs_Cluster1,1,2
ENSG00000180139,ACTA2-AS1,ENSG00000180139.11,2.6784483138673196,0.17279979846053758,392.5493588988054,2.6001538062551176e-63,1.2497695794847967e-60,Cluster2_vs_Cluster1,1,2
ENSG00000164530,PI16,ENSG00000164530.15,4.6571569386834195,2.4718323044493618,398.4806985029602,3.4401065993535965e-63,1.6183139768448515e-60,Cluster2_vs_Cluster1,1,2
ENSG00000072163,LIMS2,ENSG00000072163.20,2.1389550105951844,4.554133016418197,398.84679588137953,7.688437983448189e-63,3.541486746125822e-60,Cluster2_vs_Cluster1,1,2
ENSG00000101335,MYL9,ENSG00000101335.10,2.580542590994813,8.359123269940193,397.06367721536304,1.173652590538023e-62,5.295807913631773e-60,Cluster2_vs_Cluster1,1,2
ENSG00000149591,TAGLN,ENSG00000149591.17,2.7670181199524655,8.131531866849073,396.06831119204,1.5168450177921014e-62,6.707488668676672e-60,Cluster2_vs_Cluster1,1,2
ENSG00000072952,IRAG1,ENSG00000072952.19,2.1803311725771337,4.539046838549316,388.0835016522609,1.2448940396021212e-61,5.39698180698096e-59,Cluster2_vs_Cluster1,1,2
ENSG00000159176,CSRP1,ENSG00000159176.14,1.5596484216564277,8.122523879474567,373.4470235734817,5.625597385711522e-60,2.3919607345784953e-57,Cluster2_vs_Cluster1,1,2
ENSG00000121898,CPXM2,ENSG00000121898.13,2.78041461600633,4.121787666136044,372.2427273794054,8.295291283783466e-60,3.46054509970665e-57,Cluster2_vs_Cluster1,1,2
ENSG00000197361,FBXL22,ENSG00000197361.8,2.0447932575310173,0.8355129427763314,370.1501881968276,1.1117990118769361e-59,4.552199287518344e-57,Cluster2_vs_Cluster1,1,2
ENSG00000175084,DES,ENSG00000175084.12,5.12160598114518,8.417650584400985,368.3569980695769,2.1870489933476283e-59,8.791936953257465e-57,Cluster2_vs_Cluster1,1,2
ENSG00000172935,MRGPRF,ENSG00000172935.9,2.493742807996101,2.9741245378733607,368.20584560867536,2.6139194119568977e-59,1.032031396399411e-56,Cluster2_vs_Cluster1,1,2
ENSG00000054938,CHRDL2,ENSG00000054938.16,3.9101743276630967,3.817015955330748,367.06022782104856,3.58864965043858e-59,1.3920183117753859e-56,Cluster2_vs_Cluster1,1,2
ENSG00000196169,KIF19,ENSG00000196169.15,3.436252250594418,0.761296644031754,348.8234114322323,4.6624749925434385e-58,1.7773676221575074e-55,Cluster2_vs_Cluster1,1,2
ENSG00000164188,RANBP3L,ENSG00000164188.9,3.0291775496426476,0.5529293147029399,348.6371900021458,6.863453552856589e-58,2.572050136502698e-55,Cluster2_vs_Cluster1,1,2
ENSG00000183036,PCP4,ENSG00000183036.11,4.5963364963075835,3.5849318671461403,349.5546252242976,3.9325248683046425e-57,1.4491354139702607e-54,Cluster2_vs_Cluster1,1,2
ENSG00000042781,USH2A,ENSG00000042781.14,3.94472538325169,0.6273973392212677,331.5378806773932,7.29656917136904e-57,2.6447072849011386e-54,Cluster2_vs_Cluster1,1,2
ENSG00000164107,HAND2,ENSG00000164107.9,3.0167386922219603,1.2938745709996005,343.82309975068955,1.1259949446741826e-56,4.015443262378416e-54,Cluster2_vs_Cluster1,1,2
