ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000162618,ADGRL4,ENSG00000162618.15,1.180521624823105,5.378743175179168,45.52993855250462,4.265632313854981e-10,4.662556632553883e-9
ENSG00000100985,MMP9,ENSG00000100985.7,4.0321183028700265,8.903290104078275,45.52644780727058,4.2712804296458503e-10,4.666136576030889e-9
ENSG00000130600,H19,ENSG00000130600.19,2.4378738014839203,7.149380867831081,45.52058055950657,4.2808100015874515e-10,4.673950464809308e-9
ENSG00000223485,LINC01615,ENSG00000223485.4,2.633778820973896,2.3368321634071934,45.54346454529574,4.3001167644969633e-10,4.692424864432202e-9
ENSG00000118705,RPN2,ENSG00000118705.17,0.6546964486492198,8.478922202452322,45.50690635853129,4.3030979665417144e-10,4.693073677985373e-9
ENSG00000181585,TMIE,ENSG00000181585.7,-2.329272300592414,1.8501128423724393,45.51693017082356,4.33315553508755e-10,4.723235612082128e-9
ENSG00000136542,GALNT5,ENSG00000136542.9,2.940906942404139,4.403159223087018,45.49155362190737,4.3394116499870466e-10,4.7274343869997386e-9
ENSG00000215769,ARHGAP27P1-BPTFP1-KPNA2P3,ENSG00000215769.8,1.1508687184310034,-0.6308136932719932,45.38948484963935,4.3536690035886937e-10,4.740340381316062e-9
ENSG00000170959,DCDC1,ENSG00000170959.14,-1.8984714474823465,-1.1817329803990324,44.18924386414458,4.3667958831005214e-10,4.750989387689195e-9
ENSG00000135406,PRPH,ENSG00000135406.14,-3.4958213433380503,2.5441643456166534,45.47509849826307,4.368281536280545e-10,4.750989387689195e-9
ENSG00000170871,KIAA0232,ENSG00000170871.12,-0.5572415526485182,5.724063796293,45.46299402761781,4.3754906694668983e-10,4.7561994761966326e-9
ENSG00000266913,LINC01841,ENSG00000266913.1,-1.53869914346117,-1.8753667079240703,43.49750272714307,4.3951585132711443e-10,4.774939061047723e-9
ENSG00000104998,IL27RA,ENSG00000104998.4,1.5390199440359733,3.9050508650089464,45.441595753068604,4.419031063531199e-10,4.798223458491303e-9
ENSG00000121577,POPDC2,ENSG00000121577.14,-2.107031861201088,5.205108071949768,45.405334500570454,4.478332681646968e-10,4.8599301242773715e-9
ENSG00000091073,DTX2,ENSG00000091073.19,0.7382960746179358,4.441175693612133,45.39868442341612,4.484540289892134e-10,4.863982364061717e-9
ENSG00000139318,DUSP6,ENSG00000139318.8,1.277068360461335,5.79319661781858,45.395040640266444,4.48994734249647e-10,4.8671623232001426e-9
ENSG00000167210,LOXHD1,ENSG00000167210.17,1.9090705844553397,0.7685777783996446,45.4297591635883,4.515730243649066e-10,4.8924142981330705e-9
ENSG00000092200,RPGRIP1,ENSG00000092200.12,0.8695247633537058,-0.44020395608533963,45.35333094220631,4.5436679457307207e-10,4.91997172273397e-9
ENSG00000025423,HSD17B6,ENSG00000025423.11,-2.538161218890818,4.48894742439941,45.35973517593223,4.565880531911635e-10,4.941302959796939e-9
ENSG00000272870,SAP30-DT,ENSG00000272870.3,-1.2351266648328452,2.340937251253971,45.33926964399992,4.63204473448381e-10,5.010150036242554e-9
ENSG00000175899,A2M,ENSG00000175899.15,-1.4078831876216127,11.129822328828636,45.24753909871216,4.748968687320465e-10,5.133794407227576e-9
ENSG00000227214,HCG15,ENSG00000227214.2,-1.6692776503077997,-1.3390304935093702,43.948508942537984,4.834001937834934e-10,5.22284692887836e-9
ENSG00000133818,RRAS2,ENSG00000133818.14,1.2153602016040754,4.2971437187183215,45.1695705183632,4.895805453835267e-10,5.286717102922388e-9
ENSG00000120915,EPHX2,ENSG00000120915.14,-1.4946828431690453,4.094022848083732,45.12271527455316,4.990651191600752e-10,5.386178102724324e-9
ENSG00000171680,PLEKHG5,ENSG00000171680.23,1.2007277813043318,4.542456838962543,45.109100020916486,5.006791156190407e-10,5.400633093545154e-9
ENSG00000234380,LINC01426,ENSG00000234380.2,2.432056615165234,2.0891201228416145,45.142373408251345,5.013116147380931e-10,5.4044910045010215e-9
ENSG00000226149,AL356124.1,ENSG00000226149.6,1.331127417891149,-1.7696596879340547,44.0763879826057,5.037423811936777e-10,5.427720648653413e-9
ENSG00000185527,PDE6G,ENSG00000185527.12,2.0172016261348515,0.9291562238109683,45.1273277756563,5.064751018705152e-10,5.454176562531112e-9
ENSG00000260123,AC013565.1,ENSG00000260123.2,-2.2888020377801443,0.5527163632730393,44.88811043347531,5.119811907455335e-10,5.51045327576364e-9
ENSG00000196421,C20orf204,ENSG00000196421.8,2.304497077331421,1.2821214891087518,45.0864816074588,5.138050080096221e-10,5.527057810449239e-9
ENSG00000177370,TIMM22,ENSG00000177370.5,0.6706196249688295,4.939687358543201,45.038694453463215,5.14194841004195e-10,5.528227093223887e-9
ENSG00000109667,SLC2A9,ENSG00000109667.12,-1.4862586177580432,3.258695049357062,45.03758382433207,5.169686276176043e-10,5.555011526487743e-9
ENSG00000104921,FCER2,ENSG00000104921.15,3.1910709767365284,1.4196914057445673,45.02882814452474,5.18071145798003e-10,5.56381813816053e-9
ENSG00000162068,NTN3,ENSG00000162068.2,-1.7804598943028196,-1.0947706155296475,43.96148077383691,5.21296554132805e-10,5.5954014413032095e-9
