ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000234769,WASH4P,ENSG00000234769.7,1.5467704323302618,0.03592667412939306,14.69179881503405,0.0011114479332726206,0.1916142131090297
ENSG00000125378,BMP4,ENSG00000125378.16,2.788845290622893,3.9430117382833485,14.645770955058376,0.0011193008583976396,0.1916142131090297
ENSG00000171984,SHLD1,ENSG00000171984.15,1.2397158582764818,2.171634918560319,14.601024763454806,0.0011361075817074968,0.1916142131090297
ENSG00000135318,NT5E,ENSG00000135318.12,1.2754454682604601,4.663281166268318,14.579104907448754,0.0011408363990861798,0.1916142131090297
ENSG00000140451,PIF1,ENSG00000140451.13,1.9998926675077195,2.6985164475243977,14.565189638777918,0.0011476867207439174,0.1916142131090297
ENSG00000268061,NAPA-AS1,ENSG00000268061.5,1.0210534341387658,-0.39780745037949283,14.553746193182294,0.0011579477944547011,0.1916749994461897
ENSG00000276170,AC244153.1,ENSG00000276170.4,3.0000062779504493,0.21162629899477234,14.44277442530471,0.0011726477802960686,0.1924633013643556
ENSG00000269293,ZSCAN16-AS1,ENSG00000269293.3,1.8517557009929857,2.7030996325304395,14.446718314673033,0.0011890540460956832,0.19351604798937055
ENSG00000258725,PRC1-AS1,ENSG00000258725.2,1.77622743365304,-1.09747432775799,14.220353568310319,0.001229690525919306,0.19806514758186375
ENSG00000104808,DHDH,ENSG00000104808.8,1.8272315246944415,-0.44027029358521,14.301586505003655,0.0012374597437602888,0.19806514758186375
ENSG00000225778,PROSER2-AS1,ENSG00000225778.5,-1.2799698717464263,-0.709499978216588,14.165962822298573,0.0012703476709992742,0.19807464030515196
ENSG00000108021,TASOR2,ENSG00000108021.20,-0.7651892750609016,5.883271035269892,14.199891536724719,0.0012794182828898995,0.19807464030515196
ENSG00000135250,SRPK2,ENSG00000135250.17,-0.789098232521281,5.451007408010742,14.121220958395494,0.0013104515897847703,0.19807464030515196
ENSG00000285077,ARHGAP11B,ENSG00000285077.2,1.8682554402651452,-0.3441495157517702,14.116271977768232,0.0013114517448476496,0.19807464030515196
ENSG00000172264,MACROD2,ENSG00000172264.17,-3.316633539293843,5.079325098578742,14.09910515254399,0.0013204288665864183,0.19807464030515196
ENSG00000253392,AC119403.1,ENSG00000253392.3,1.47118632765519,-1.4700171857375377,13.918350423000446,0.001323875321588474,0.19807464030515196
ENSG00000076706,MCAM,ENSG00000076706.17,-2.2013524329582816,7.941630311467841,14.082967938599092,0.0013258417352596215,0.19807464030515196
ENSG00000272529,AC090948.3,ENSG00000272529.1,2.5378312433036556,-0.4818328725411931,13.957896417290872,0.0013400703381227762,0.19807464030515196
ENSG00000136628,EPRS1,ENSG00000136628.18,-0.8625104172632367,7.57224067910353,14.028600511860532,0.0013480623741644136,0.19807464030515196
ENSG00000007216,SLC13A2,ENSG00000007216.15,-7.826454867936661,6.349061054906735,14.00013039751358,0.0013631961407125429,0.19807464030515196
ENSG00000073282,TP63,ENSG00000073282.14,3.19242735976532,0.4996838088912548,13.94510243654213,0.001370438802385576,0.19807464030515196
ENSG00000143494,VASH2,ENSG00000143494.15,1.6184774997531046,1.896525704842931,13.969472715415694,0.0013772722340294457,0.19807464030515196
ENSG00000149716,LTO1,ENSG00000149716.13,3.050295623971078,6.32215501054182,13.95300551054862,0.0013796502645522836,0.19807464030515196
ENSG00000173482,PTPRM,ENSG00000173482.17,-1.1955784565935126,6.489103121011749,13.950517132435145,0.0013807030743633766,0.19807464030515196
ENSG00000115828,QPCT,ENSG00000115828.17,3.98450519256652,4.677993399013663,13.760197963414212,0.0014658834039069197,0.20671140324960469
ENSG00000153495,TEX29,ENSG00000153495.11,1.2692402284498714,-1.295021863120894,13.655646201569953,0.0014716330930084284,0.20671140324960469
ENSG00000159131,GART,ENSG00000159131.17,-0.6123675478840012,5.801977413294835,13.693841093871354,0.0014943407653304314,0.20671140324960469
ENSG00000275759,AC026367.3,ENSG00000275759.1,1.4495360222345992,-0.19477422846721995,13.680716645839611,0.0015096570211193896,0.20671140324960469
ENSG00000235958,UBOX5-AS1,ENSG00000235958.5,1.2107333298359642,-0.9539219046319384,13.634504093272122,0.0015112643637554617,0.20671140324960469
ENSG00000105388,CEACAM5,ENSG00000105388.16,6.6085846771915895,7.051727737634956,13.621299551413637,0.001530484269190094,0.20671140324960469
ENSG00000204335,SP5,ENSG00000204335.4,4.116571791155945,3.167271206258352,13.622711918514407,0.0015340550539323173,0.20671140324960469
ENSG00000152137,HSPB8,ENSG00000152137.8,-2.4085547761460955,6.224001870487427,13.600924429795818,0.001538008115286572,0.20671140324960469
ENSG00000237080,EHMT2-AS1,ENSG00000237080.3,1.5452418343852972,-0.8467551595338481,13.54752458273281,0.0015489475238983153,0.20671140324960469
ENSG00000108602,ALDH3A1,ENSG00000108602.18,5.644012241220336,4.845395182953132,13.58580661361188,0.0015510136729359513,0.20671140324960469
ENSG00000100253,MIOX,ENSG00000100253.13,3.202091673637172,0.4914403386951705,13.52854544789505,0.0015583138779595334,0.20671140324960469
ENSG00000158859,ADAMTS4,ENSG00000158859.10,-1.8479271246529643,4.9463792409494856,13.466105450371876,0.0016041435717172212,0.21107355434500932
ENSG00000156110,ADK,ENSG00000156110.15,-1.1110415004223524,5.075849697892382,13.43564659725298,0.0016192275130075375,0.21107355434500932
ENSG00000196074,SYCP2,ENSG00000196074.13,1.9208230938414386,1.1097850890436847,13.445161121980751,0.0016238942323233536,0.21107355434500932
ENSG00000220785,MTMR9LP,ENSG00000220785.7,1.2487314445088749,2.560937592220056,13.36246972948875,0.0016591494573618964,0.21343685383219552
ENSG00000240137,ERICH6-AS1,ENSG00000240137.6,1.229908629319336,-0.04606868721981152,13.366454218166057,0.0016673280665839155,0.21343685383219552
ENSG00000057608,GDI2,ENSG00000057608.17,-0.6275299540868833,8.002777848957004,13.327130330576143,0.0016751382135846398,0.21343685383219552
ENSG00000096088,PGC,ENSG00000096088.16,6.751625449239692,5.729176089186098,13.23652837516531,0.0017303109190221662,0.21599449329921594
ENSG00000004468,CD38,ENSG00000004468.13,3.3127823216539656,2.8617300485927926,13.22267318017084,0.0017366717160786052,0.21599449329921594
ENSG00000147202,DIAPH2,ENSG00000147202.18,-0.903169603013735,4.870096694030245,13.190006415789497,0.0017488829177152345,0.21599449329921594
ENSG00000250673,REELD1,ENSG00000250673.2,3.036446461746813,0.6558298329439552,13.153784047195213,0.001766474528191525,0.21599449329921594
ENSG00000158813,EDA,ENSG00000158813.18,-1.9518410331879852,2.842290260234063,13.13274309554322,0.0017839425129043862,0.21599449329921594
ENSG00000140481,CCDC33,ENSG00000140481.15,3.301302918942126,0.530036724161806,13.046814607397003,0.0018105018544934308,0.21599449329921594
ENSG00000233101,HOXB-AS3,ENSG00000233101.10,2.3390012823300577,-0.0882516486122461,13.064175535690245,0.0018132630642123922,0.21599449329921594
ENSG00000185009,AP3M1,ENSG00000185009.13,-0.775039064184266,5.920398969507813,13.041920387769048,0.0018325948328366459,0.21599449329921594
ENSG00000090339,ICAM1,ENSG00000090339.9,-1.9360248046897368,6.634024961492835,13.010266306851433,0.00185106085153435,0.21599449329921594
ENSG00000277978,AC010542.5,ENSG00000277978.1,1.4600588052105885,-0.01201942391217083,13.009809954749059,0.001863847303779133,0.21599449329921594
ENSG00000145321,GC,ENSG00000145321.13,-2.963181729109534,7.920299745149545,12.97867576571878,0.0018696958922564317,0.21599449329921594
ENSG00000271576,AL359504.1,ENSG00000271576.1,2.1933752073590957,0.3405271746520577,12.982584883530471,0.0018758218066403202,0.21599449329921594
ENSG00000160951,PTGER1,ENSG00000160951.4,1.9946957979435886,-0.8607140723350197,12.892373304530462,0.0018771942598535673,0.21599449329921594
ENSG00000074370,ATP2A3,ENSG00000074370.18,2.7274110295892595,6.378231322463848,12.940377468373468,0.0018925687163003323,0.21599449329921594
ENSG00000122012,SV2C,ENSG00000122012.14,-3.5516669260645823,0.7733643926781795,12.761115775871822,0.0019350308580809554,0.21599449329921594
ENSG00000165983,PTER,ENSG00000165983.14,-0.9718109407004966,4.845761704740862,12.861993256794088,0.0019403581477937285,0.21599449329921594
ENSG00000132932,ATP8A2,ENSG00000132932.17,-2.9894788866205695,3.1759507742044013,12.869208332960653,0.0019410792899025265,0.21599449329921594
ENSG00000138696,BMPR1B,ENSG00000138696.11,3.7533200244730986,2.6743308385334346,12.86037970767966,0.0019494663510285937,0.21599449329921594
ENSG00000166582,CENPV,ENSG00000166582.10,2.051170335153358,4.295503360316219,12.828120518798963,0.0019619613198804827,0.21599449329921594
ENSG00000167653,PSCA,ENSG00000167653.5,5.7091924587116925,4.7010914380343864,12.829261805399995,0.0019681824437543065,0.21599449329921594
ENSG00000143184,XCL1,ENSG00000143184.5,2.3002363760456173,-0.6161758156043684,12.73909337467832,0.001974705219000432,0.21599449329921594
ENSG00000078549,ADCYAP1R1,ENSG00000078549.15,-4.377381577430082,2.0908535325448545,12.760659507288159,0.001981533942671828,0.21599449329921594
ENSG00000177025,C19orf18,ENSG00000177025.3,1.8687341501226573,0.5062906983450802,12.81266468693305,0.001983621325516766,0.21599449329921594
ENSG00000113163,CERT1,ENSG00000113163.18,-1.0510702947432626,5.804285350002997,12.769929652539465,0.0019982040460079,0.21599449329921594
ENSG00000197757,HOXC6,ENSG00000197757.8,3.01143944231906,1.4871704008452022,12.784293120538583,0.001998551361084627,0.21599449329921594
ENSG00000105996,HOXA2,ENSG00000105996.7,2.4828599526181208,-0.49819305136429465,12.679327309189755,0.0020108677327510933,0.21599449329921594
ENSG00000183734,ASCL2,ENSG00000183734.4,3.9698382504633094,2.266291982036522,12.751998251152528,0.0020179017094084477,0.21599449329921594
ENSG00000183666,GUSBP1,ENSG00000183666.17,1.0616445420762344,3.220143928963856,12.71852361256132,0.0020327192748546274,0.21599449329921594
ENSG00000105374,NKG7,ENSG00000105374.10,2.9020404110048985,3.0550198738597265,12.681657283305062,0.0020597460576795967,0.21599449329921594
ENSG00000206561,COLQ,ENSG00000206561.13,1.3595020652550116,1.1962417605691245,12.685376590751234,0.0020626327889950798,0.21599449329921594
ENSG00000065618,COL17A1,ENSG00000065618.21,6.541542000605688,6.364472009241928,12.675250824668037,0.002064155526572809,0.21599449329921594
ENSG00000133065,SLC41A1,ENSG00000133065.11,-1.2722576157356347,5.621031679731787,12.632901894105373,0.0020878872292280685,0.21599449329921594
ENSG00000142549,IGLON5,ENSG00000142549.9,-4.502649191419073,4.093821054063188,12.605422307151644,0.002113500967117184,0.21599449329921594
ENSG00000271788,AC008875.1,ENSG00000271788.1,1.9109855959552007,-0.5821544741608132,12.552570912842684,0.0021260826808822933,0.21599449329921594
ENSG00000106178,CCL24,ENSG00000106178.7,3.959411808136194,0.9751029939102539,12.51348337297685,0.0021355132965810556,0.21599449329921594
ENSG00000129437,KLK14,ENSG00000129437.11,1.7166069748296477,-0.9364259106396798,12.506634354369956,0.0021383956978522707,0.21599449329921594
ENSG00000166682,TMPRSS5,ENSG00000166682.13,3.5268850421576206,2.2916036237098476,12.560807527129148,0.0021463603592418584,0.21599449329921594
ENSG00000065923,SLC9A7,ENSG00000065923.10,-1.3946162654584613,5.678659087297297,12.544441009566818,0.002148156405014588,0.21599449329921594
ENSG00000140807,NKD1,ENSG00000140807.7,4.029687422608527,5.331817865644654,12.543429663255758,0.0021502731524839307,0.21599449329921594
ENSG00000276148,AC084824.5,ENSG00000276148.1,1.76359920525489,0.04473058219178024,12.517028178883468,0.0021785762418436256,0.21599449329921594
ENSG00000144230,GPR17,ENSG00000144230.16,-2.654402773425444,1.0892720179799473,12.4957560669051,0.0021827111469874183,0.21599449329921594
ENSG00000120727,PAIP2,ENSG00000120727.13,-0.6122551272283131,5.025544102033115,12.4515829404705,0.0022135100001990115,0.21599449329921594
