ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000078328,RBFOX1,ENSG00000078328.22,-3.0235896859268587,0.4634644183967298,104.93179743037825,3.929265168838557e-21,1.1033937917694215e-18
ENSG00000115592,PRKAG3,ENSG00000115592.11,-3.106358891016678,0.6515288267037457,104.27297060167678,5.3755670090887705e-21,1.4882749394036333e-18
ENSG00000136842,TMOD1,ENSG00000136842.14,-2.6427061346011618,2.713257355886645,104.92351462646474,6.30473598913149e-21,1.7212804908105238e-18
ENSG00000030304,MUSK,ENSG00000030304.14,-2.3126239843259473,0.007617488925646361,102.6937446262781,9.95149246002105e-21,2.679677908036079e-18
ENSG00000272975,MYHAS,ENSG00000272975.1,-2.245526380939083,-1.2520221372940483,98.9192637504952,1.2100301495632396e-20,3.2142652229681896e-18
ENSG00000112183,RBM24,ENSG00000112183.15,-2.796072257468247,2.1418152207019565,102.94589410054873,1.2975737456782768e-20,3.4008542825063846e-18
ENSG00000081248,CACNA1S,ENSG00000081248.11,-3.971788103563621,2.8947268548726965,102.32462933333746,1.6082213700103407e-20,4.1552927301212774e-18
ENSG00000166317,SYNPO2L,ENSG00000166317.12,-2.9489534498696637,3.1030864043032746,102.29146458765581,1.627702804188525e-20,4.1552927301212774e-18
ENSG00000108878,CACNG1,ENSG00000108878.5,-3.5206876542532086,1.517730500406007,101.27599096643948,2.0204580202392542e-20,5.091813244082439e-18
ENSG00000170807,LMOD2,ENSG00000170807.12,-4.305632148744825,3.6463452335746025,101.6787853918488,2.051825701965117e-20,5.105409851079532e-18
ENSG00000182676,PPP1R27,ENSG00000182676.5,-3.4803887921898156,2.5710436018759126,101.4692813851248,2.207326709515677e-20,5.423677641118708e-18
ENSG00000177791,MYOZ1,ENSG00000177791.12,-3.8627781385655497,3.8943393333678626,101.39744918902653,2.2541339319734587e-20,5.470309963062009e-18
ENSG00000229980,TOB1-AS1,ENSG00000229980.5,2.754950772834721,0.3988326875840263,100.89715710683633,2.5885424973268625e-20,6.205241447555383e-18
ENSG00000163092,XIRP2,ENSG00000163092.21,-4.993701084660316,5.720488690002296,99.86317426630393,3.889879024423325e-20,9.212452046155338e-18
ENSG00000197893,NRAP,ENSG00000197893.14,-4.839971347427653,5.757357269625502,99.13824561899263,5.05737716347779e-20,1.1834864631247967e-17
ENSG00000086967,MYBPC2,ENSG00000086967.10,-4.144911520582356,5.649973025324729,98.88118311762054,5.522341991122221e-20,1.2770903119939941e-17
ENSG00000185482,STAC3,ENSG00000185482.8,-2.842009201201194,4.803302616478117,98.67722650792192,5.938628506149221e-20,1.3573909365741307e-17
ENSG00000091482,SMPX,ENSG00000091482.8,-4.0270590387647145,3.315995656539067,98.72840656245694,6.022795332867871e-20,1.3608056075653304e-17
ENSG00000168427,KLHL30,ENSG00000168427.9,-2.555114608490475,1.9092378231068914,98.61373682179261,6.29353766942128e-20,1.4058189769069783e-17
ENSG00000165917,RAPSN,ENSG00000165917.10,-2.384702677754507,0.980192051154915,97.65546072118745,8.517537182946826e-20,1.8812272854515254e-17
ENSG00000196218,RYR1,ENSG00000196218.13,-1.9144659137526852,6.122338409578752,97.23732603415775,1.0033653208219166e-19,2.1914613457107125e-17
ENSG00000133454,MYO18B,ENSG00000133454.16,-3.121755625348945,3.176222028777782,96.85048613335341,1.193151933183847e-19,2.5773392912741628e-17
ENSG00000111046,MYF6,ENSG00000111046.4,-3.814611625292855,2.5197752447789505,96.4368101603856,1.3699355959646557e-19,2.9270460880301344e-17
ENSG00000077522,ACTN2,ENSG00000077522.14,-4.394757289753208,6.182495063435929,95.65817396385263,1.8085004366105916e-19,3.822547643274667e-17
ENSG00000138100,TRIM54,ENSG00000138100.14,-3.299312181837923,2.910975795265297,93.745095950119,3.7923172022664553e-19,7.930380770739545e-17
ENSG00000124743,KLHL31,ENSG00000124743.6,-1.945241241739726,1.69504180352703,93.39929120504273,4.328010471297546e-19,8.955337035189038e-17
ENSG00000186439,TRDN,ENSG00000186439.14,-4.017475158719037,4.495594820004822,93.25622113549632,4.482026228549848e-19,9.177415580687953e-17
ENSG00000108823,SGCA,ENSG00000108823.16,-2.921596640064734,2.2414075741532593,93.09375113567079,4.839626080805467e-19,9.807477306226088e-17
ENSG00000104879,CKM,ENSG00000104879.5,-4.40923438929556,7.2050701054025295,92.79259214874955,5.233181772514268e-19,1.0496801439011527e-16
ENSG00000164776,PHKG1,ENSG00000164776.10,-2.08346813806559,0.9632327272407011,92.71534999410943,5.470059017755947e-19,1.0861106071922085e-16
ENSG00000185847,LINC01405,ENSG00000185847.8,-2.5191192592774123,-0.5209941684670275,90.53555148925771,5.673201009509498e-19,1.115181122439282e-16
ENSG00000128591,FLNC,ENSG00000128591.16,-2.485828754493988,6.773684104525253,92.0635637467447,6.860195738401744e-19,1.335157105245179e-16
ENSG00000118729,CASQ2,ENSG00000118729.12,-3.3852943926438153,4.094695655583501,91.51781661242359,8.55721114941644e-19,1.6491088192556763e-16
ENSG00000081189,MEF2C,ENSG00000081189.16,-1.8032990117275625,4.651470099168645,89.50226105924564,1.7998981181501057e-18,3.4350094474249153e-16
ENSG00000215861,AC245297.1,ENSG00000215861.6,-2.360199383777626,2.0179838812574857,89.17771462730448,2.101862857526603e-18,3.9727229029231184e-16
ENSG00000124159,MATN4,ENSG00000124159.15,2.681456316294294,-0.07700334174432559,87.10474722364796,4.067110152934287e-18,7.614017550117074e-16
ENSG00000164879,CA3,ENSG00000164879.7,-3.0191905076770764,2.2349808131479394,87.08241032712057,4.632055420986634e-18,8.589840887767385e-16
ENSG00000170290,SLN,ENSG00000170290.4,-3.888316949737473,4.72720518610483,86.89030910109425,4.8926791786886334e-18,8.988354636960978e-16
ENSG00000111245,MYL2,ENSG00000111245.17,-4.359836527196114,5.759683492472459,86.7444861787453,5.140549364737807e-18,9.35627582061584e-16
ENSG00000129170,CSRP3,ENSG00000129170.10,-4.39956031475346,5.238809790559445,86.50326673710492,5.666111056164971e-18,1.0218233489085765e-15
ENSG00000167588,GPD1,ENSG00000167588.13,-2.2422107825484487,0.9310555630903243,86.19110749564567,6.306447496022124e-18,1.1269621675391534e-15
ENSG00000175564,UCP3,ENSG00000175564.13,-1.9645013294074145,1.1532671492595243,85.96898339098418,7.06482272355395e-18,1.2511100925846847e-15
ENSG00000161896,IP6K3,ENSG00000161896.12,-2.906262461338413,2.0053727333601183,85.38773954193393,8.802106266232438e-18,1.5448482399583128e-15
ENSG00000148677,ANKRD1,ENSG00000148677.7,-3.5196035046183147,4.193094134290683,85.32094457053572,8.915436690933605e-18,1.5508914958732909e-15
ENSG00000198523,PLN,ENSG00000198523.6,-2.355700610307886,1.586541835380369,84.35635086953498,1.3083826466173404e-17,2.2560419021541282e-15
ENSG00000145358,DDIT4L,ENSG00000145358.6,-2.8635845816700813,2.770491158807868,84.2446938206203,1.3623898006189908e-17,2.328738809631957e-15
ENSG00000168334,XIRP1,ENSG00000168334.9,-2.8093890327443294,3.929736145519412,84.0999764280283,1.4155271145520275e-17,2.398708318168035e-15
ENSG00000133020,MYH8,ENSG00000133020.4,-3.718689254003128,2.680227134557465,82.21372080467125,2.96171518840331e-17,4.975934654567851e-15
ENSG00000147573,TRIM55,ENSG00000147573.17,-2.5505732277934574,0.6105137599533579,81.6742253563895,3.244084907074424e-17,5.404150594776437e-15
ENSG00000151320,AKAP6,ENSG00000151320.11,-1.9677454215696324,3.8082598391908955,81.48931362766332,3.846535188643355e-17,6.353894302786759e-15
ENSG00000117115,PADI2,ENSG00000117115.13,-2.391779511610393,4.833530274860039,81.07767986119875,4.497971811967929e-17,7.368052658987798e-15
ENSG00000213144,AC084880.1,ENSG00000213144.2,-1.62313097017388,0.7178106567187003,79.89837183732612,7.249289826272629e-17,1.1776800835953809e-14
ENSG00000235126,AC128709.2,ENSG00000235126.1,-2.197036878980776,-0.9836266458884632,77.6007482657153,8.457041285990258e-17,1.362623447202545e-14
ENSG00000143632,ACTA1,ENSG00000143632.14,-4.408684924459089,8.053020034729135,79.38023545519495,8.667985899036726e-17,1.3852569009541863e-14
ENSG00000166426,CRABP1,ENSG00000166426.8,3.02431723293347,1.5481212426507733,79.11528878813503,9.946391548613705e-17,1.5767436989604807e-14
ENSG00000173662,TAS1R1,ENSG00000173662.21,-2.11399000801822,-1.0722633204240308,77.08537175911991,1.0193015364084291e-16,1.6029128240944394e-14
ENSG00000087085,ACHE,ENSG00000087085.16,-1.8795769634759678,2.4883195196589645,78.44248090567623,1.2716321709480225e-16,1.9838471098670856e-14
ENSG00000172508,CARNS1,ENSG00000172508.10,-1.466301148676085,0.957514951740193,78.29157172560618,1.3665720374605064e-16,2.1151737433355254e-14
ENSG00000186868,MAPT,ENSG00000186868.16,-1.8834671121087452,2.172549190904227,78.04128744037966,1.493510976635068e-16,2.293589474040276e-14
ENSG00000077009,NMRK2,ENSG00000077009.13,-3.2391022357626396,1.3077956300594993,77.78208620014857,1.507111132412057e-16,2.2965336069630858e-14
ENSG00000134201,GSTM5,ENSG00000134201.12,-2.859914274391765,2.2382869909727634,77.77808541743345,1.6632958349789609e-16,2.5150312483216485e-14
ENSG00000114854,TNNC1,ENSG00000114854.8,-3.6454884993999945,5.386714565069268,77.55076635606196,1.7764525754913026e-16,2.6656281127047738e-14
ENSG00000183873,SCN5A,ENSG00000183873.18,-2.159466924472821,1.370208855961192,77.3408309948911,1.9698817721065029e-16,2.933482272295267e-14
ENSG00000089101,CFAP61,ENSG00000089101.19,-1.4522382880861757,-0.954486538143863,76.41445515265809,1.9925116229887885e-16,2.944872253615836e-14
ENSG00000214872,SMTNL1,ENSG00000214872.8,-2.569948507237448,1.5206207912644918,76.95849235210474,2.271285044833397e-16,3.331839561663439e-14
ENSG00000159251,ACTC1,ENSG00000159251.8,-3.9310768733461994,6.329218892370174,76.67898076043156,2.493545658976487e-16,3.630787186555615e-14
ENSG00000109846,CRYAB,ENSG00000109846.9,-1.821352927431225,6.880845237820146,76.3096087984061,2.8765144674792243e-16,4.157620947591111e-14
ENSG00000149294,NCAM1,ENSG00000149294.17,-2.3869657657112056,3.7725558742431007,76.28888171227854,2.9208867294372097e-16,4.190939448215126e-14
ENSG00000173991,TCAP,ENSG00000173991.6,-3.812052660350036,5.842125286261278,75.90387916497917,3.3834298737068647e-16,4.819426161409844e-14
ENSG00000100678,SLC8A3,ENSG00000100678.19,-2.1465971794920438,-0.24372880918803888,75.24882367940879,3.457412476957388e-16,4.889378205723121e-14
ENSG00000100867,DHRS2,ENSG00000100867.15,-3.2026841837804927,4.80735276731647,75.72658540985611,3.6350328051706425e-16,5.103845703659951e-14
ENSG00000138435,CHRNA1,ENSG00000138435.16,-2.8189129272366804,3.2046953518563144,75.24301126825534,4.448757070320213e-16,6.202072179523719e-14
ENSG00000170417,TMEM182,ENSG00000170417.16,-1.0426865663080185,2.7863012261270828,75.01519051005175,4.824549544281887e-16,6.678603548728806e-14
ENSG00000105711,SCN1B,ENSG00000105711.13,-1.582954797615287,3.125054206705436,74.9475563901366,4.952268132612175e-16,6.807463963829197e-14
ENSG00000198125,MB,ENSG00000198125.13,-3.4775191705515316,6.5128216429205095,74.51892402070894,5.827781313463499e-16,7.955326199913334e-14
ENSG00000101638,ST8SIA5,ENSG00000101638.14,-1.6540549788640007,-1.2637670110343489,72.85771860404311,6.35210374611936e-16,8.611262299135742e-14
ENSG00000109063,MYH3,ENSG00000109063.15,-2.41115477529002,4.620416098801052,74.15906135926245,6.728738362265733e-16,9.059370547058734e-14
ENSG00000139914,FITM1,ENSG00000139914.6,-2.1696496924535924,0.35896358611591217,73.3137294622239,8.768550239463291e-16,1.172540082021292e-13
ENSG00000067191,CACNB1,ENSG00000067191.16,-1.4618569126417003,3.4004373525091673,73.4352482331972,8.976831332824317e-16,1.1922809020900514e-13
ENSG00000250771,AC106865.1,ENSG00000250771.2,-2.182675846419971,0.30681983866618984,72.95045080870307,1.0065549476465055e-15,1.3279094366367357e-13
ENSG00000182533,CAV3,ENSG00000182533.7,-2.987491399210451,0.9343014739330613,72.68546187251384,1.0962784424587834e-15,1.4366363562274868e-13
ENSG00000154553,PDLIM3,ENSG00000154553.16,-2.22925860290519,5.467186634927398,72.09806599232346,1.520833487527838e-15,1.9798029049228285e-13
ENSG00000160180,TFF3,ENSG00000160180.15,3.361140172546679,4.128271917127714,70.90102785045933,2.460287995249799e-15,3.181702705435875e-13
ENSG00000140986,RPL3L,ENSG00000140986.8,-1.854457389211831,2.318911275369331,69.70159554638192,4.022552959135131e-15,5.168060360635247e-13
ENSG00000156885,COX6A2,ENSG00000156885.6,-3.215775334708548,1.2048455835909377,69.4371536255275,4.0789664848765834e-15,5.206509363196039e-13
ENSG00000185615,PDIA2,ENSG00000185615.16,-3.0952489723691747,1.6642609741552086,68.9919441352377,5.2537597842481024e-15,6.662784263159029e-13
ENSG00000176956,LY6H,ENSG00000176956.13,2.3539973519808197,-0.22125488519111705,68.57310582352704,5.9959701392495056e-15,7.555306732514585e-13
ENSG00000058404,CAMK2B,ENSG00000058404.20,-2.043315948991231,1.8961759250584411,68.56550475414414,6.381547825981534e-15,7.989941758937517e-13
ENSG00000172403,SYNPO2,ENSG00000172403.11,-2.372927390061107,6.3670620825857265,67.96700781067804,7.94426637136532e-15,9.883572408982792e-13
ENSG00000125414,MYH2,ENSG00000125414.19,-4.530457699472345,7.6878582195119165,67.66991565026743,8.960888196948361e-15,1.1078250269648675e-12
ENSG00000175084,DES,ENSG00000175084.12,-3.7763302713721845,8.274335450534984,67.151374590531,1.1040204317550072e-14,1.356358101688011e-12
ENSG00000224982,TMEM233,ENSG00000224982.4,-1.4932871150439255,-0.21554527393989079,66.99098195610505,1.1111357477597693e-14,1.3566208319076884e-12
ENSG00000141750,STAC2,ENSG00000141750.7,2.753365813724383,1.199751652226305,66.76120629898259,1.3284415203713602e-14,1.6119243806135695e-12
ENSG00000103994,ZNF106,ENSG00000103994.18,-0.8136082200871341,6.260127510072141,66.23750755224424,1.5980906366716803e-14,1.927218873929768e-12
ENSG00000154358,OBSCN,ENSG00000154358.22,-1.2699357870725567,5.311452270333463,66.1345809400164,1.6664894192071772e-14,1.997450153253383e-12
ENSG00000118514,ALDH8A1,ENSG00000118514.14,-2.1700141043898955,-0.12886830729772145,65.33302061635706,1.986101585794871e-14,2.366109022543623e-12
ENSG00000112186,CAP2,ENSG00000112186.12,-1.2654002557683484,3.6571150944226645,65.18061646603815,2.4605253045753555e-14,2.9136473440986608e-12
ENSG00000058056,USP13,ENSG00000058056.9,-0.9954113318358668,4.356934158845815,64.92703639655895,2.7242311365794445e-14,3.2065994881282717e-12
ENSG00000182253,SYNM,ENSG00000182253.15,-1.2460212355485285,4.62413901018338,64.87023762139572,2.7876841920458187e-14,3.2617564382764677e-12
ENSG00000095637,SORBS1,ENSG00000095637.22,-1.3413117705573563,3.4571483933670963,64.85792610377698,2.807974549556976e-14,3.266056551517247e-12
ENSG00000230587,LINC02580,ENSG00000230587.2,-1.5725171034889411,-0.44865226319613866,64.28901629044003,3.1487827460691493e-14,3.64091896702831e-12
ENSG00000109061,MYH1,ENSG00000109061.10,-3.9803069794992307,6.170642807282479,64.29501213114952,3.527098183141678e-14,4.054512806199764e-12
ENSG00000187527,ATP13A5,ENSG00000187527.11,-3.2759591039310396,2.7896137522240796,63.94524552980585,4.139206159325014e-14,4.730486946154175e-12
ENSG00000138078,PREPL,ENSG00000138078.16,-0.6219847845272178,4.853433024209663,62.955232699255845,6.089323646098938e-14,6.9189499948766954e-12
ENSG00000160097,FNDC5,ENSG00000160097.20,-1.9988561265068234,1.1805950945542707,62.75480362126914,6.725039846298733e-14,7.597362543603114e-12
ENSG00000233927,RPS28,ENSG00000233927.5,0.8487098005644584,8.106909761837837,62.644236171352894,6.915789059874806e-14,7.76820945999766e-12
ENSG00000137571,SLCO5A1,ENSG00000137571.11,-1.6608206468247793,1.399930653501733,62.34917341182012,7.968965289584959e-14,8.900338107805201e-12
ENSG00000174886,NDUFA11,ENSG00000174886.14,1.0633085975006327,3.063392938579689,62.172946643604114,8.414770435328951e-14,9.345149290805718e-12
ENSG00000168530,MYL1,ENSG00000168530.16,-3.8062684302498444,5.937702550278176,62.093428183320285,8.686410148753097e-14,9.592627207530317e-12
ENSG00000167676,PLIN4,ENSG00000167676.4,-1.7519138726200918,2.214411213504197,61.92304138788656,9.42991131681757e-14,1.0355517695792345e-11
ENSG00000130255,RPL36,ENSG00000130255.13,0.9175561042963967,9.011272452803325,61.310944801684414,1.1963015080282665e-13,1.3064277079617573e-11
ENSG00000152556,PFKM,ENSG00000152556.17,-0.697039286029768,6.01970343227257,61.25218540524928,1.2256161202163942e-13,1.3310461919941249e-11
ENSG00000260398,AC068700.1,ENSG00000260398.1,-1.695640012589937,-1.2181520095669371,60.25741980977499,1.2395926138442354e-13,1.3388281324360514e-11
ENSG00000162078,ZG16B,ENSG00000162078.11,2.911754752095644,4.057511864430688,61.13823190331428,1.2879609050191476e-13,1.3834670770470703e-11
ENSG00000171747,LGALS4,ENSG00000171747.9,-2.342946269755894,0.3008627919298234,60.81204047636057,1.3620636567290449e-13,1.4551133315392845e-11
ENSG00000147166,ITGB1BP2,ENSG00000147166.11,-1.3792141306757497,0.11708590546240913,60.71913638005773,1.5204204739873414e-13,1.6155083922794146e-11
