MEbisque4,MEblack,MEblue,MEbrown,MEbrown4,MEcyan,MEdarkgreen,MEdarkgrey,MEdarkmagenta,MEdarkolivegreen,MEdarkorange,MEdarkorange2,MEdarkred,MEdarkslateblue,MEdarkturquoise,MEfloralwhite,MEgreen,MEgreenyellow,MEgrey,MEgrey60,MEivory,MElavenderblush3,MElightcyan,MElightcyan1,MElightgreen,MElightpink4,MElightsteelblue1,MElightyellow,MEmagenta,MEmaroon,MEmediumpurple3,MEmidnightblue,MEnavajowhite2,MEorange,MEorangered4,MEpaleturquoise,MEpalevioletred3,MEpink,MEplum1,MEplum2,MEpurple,MEred,MEroyalblue,MEsaddlebrown,MEsalmon,MEsalmon4,MEsienna3,MEskyblue,MEskyblue3,MEsteelblue,MEtan,MEthistle1,MEthistle2,MEturquoise,MEviolet,MEwhite,MEyellow,MEyellowgreen
0.10907403792317966,0.043020876007554505,-0.018501066703267503,-0.19555426195123965,-0.07416455151213162,-0.11101811279941426,0.07080037879823496,0.40771144315592694,-0.031987522815692504,-0.05709954603561577,0.00147294530988262,-0.10227122862435946,0.055513146680174624,-0.07829103341169798,0.01826444676196882,0.03479004068273468,0.08895592960901726,-0.05800191025536834,-0.015340311441262152,-0.008890158802962208,-0.06686106795257851,-0.10932800529768133,0.07350437583954719,-0.0072137839037235505,-0.09192957999976824,-0.0171504357614142,-0.02182359719363668,-0.12078556144419497,0.020901270070581728,0.06772521236449103,-0.033538481605562595,-0.010093104431565528,0.028101790013888434,0.027252862826019315,0.12777052840346445,0.02770985907619252,-0.05977287649578745,-0.07834672518156013,0.007473236467777208,0.3633879681940356,0.14940033352316928,-0.0038110989540187127,-0.008710440738295891,-0.016487370072445044,0.5371171167160789,-0.13818258132342448,-0.03255450550111654,0.17440062224391148,-0.014999781623769977,-0.19597575959494315,0.09914073032430419,-0.03568448233226377,-0.0035495870734349043,0.024307049655258765,-0.09912784110397356,-0.031824124917995515,-0.1733369284965048,0.033703884392032916
-0.2193054469237577,-0.04606825771375607,0.02100021537413076,0.29535184238428835,0.027670454750705627,0.12565568094837368,-0.030811172055113693,-0.0806818578568255,0.03254513834064634,0.43600863218020125,0.13388676806843317,-0.11022738804157976,0.09668594394150565,0.15255225166881123,-0.08181662364891774,-0.029790647464754714,0.08418682744384458,-0.0056247445838301085,0.12979611534908464,-0.1215599648832567,0.14748395474958298,-0.1112697064506717,0.07103220005071705,-0.009662976384141432,0.20672524746460116,-0.011326455990731699,0.1017762533644893,0.10577217058338018,-9.557385753321335e-4,0.03863831473238944,0.011521544222522906,-0.028572787769940957,0.03770110057601586,-0.06302722470603071,0.14114406725426573,-0.05628081948866045,0.2280223580251013,0.3286884528845133,0.12219707662974406,-0.1256293973030325,-0.019116318732560096,-0.014564839767388376,0.0354874358709472,0.029645227214786168,-0.05484543936835021,0.24390113225254148,0.07946461141453508,-0.10469019597207652,0.04830101160145382,0.16638690169268594,0.009857291512313295,0.04844742300371686,0.02919945268808678,-0.24449890454065032,-0.11998737897137171,-0.15975379959838615,0.12068127467944322,-0.05091884175322573
0.03658068182109128,0.02308983664466589,-0.13312319356866836,0.0064893641001714875,0.11218050130314225,-0.05975882387155329,-0.059108499544411025,-0.04622760922451765,-0.04718510560280917,0.0067544084016397015,0.03715063411317223,-0.026727594418555743,-0.021647896783593624,-0.08748116809265978,-0.12064647508538062,-0.08536220851171365,-0.03203889249060448,-0.0887602534221448,0.0448220639526095,-0.03948269719341734,0.05957391432022616,-0.02369661700255985,-0.04384278919811615,-0.04010254429522793,0.003138425414827072,-0.05618283067001744,0.018713203568882925,-0.03585263089294448,0.0747243896951941,0.013054262388758748,-0.057299774982022114,-0.047496420851289876,-0.06966425670319173,-0.09725246588574481,0.01705153328059736,-0.05171608510988888,-0.08028696995120436,-0.04690787930509556,-0.1600474405732176,-0.06117668021848184,0.09891591639634596,-0.07022630004678068,-0.026816816107393643,-0.1307862672688967,-0.03286371501059595,-0.09115005367258502,-0.00560631528460962,0.023246643730901316,-0.027125431108266856,-0.0614427935285072,-0.006826971780949316,0.06770474175928154,-0.045578723566452796,-0.023204912786018876,0.025873400730175786,0.022413468768357623,0.04433211145160985,-0.010174683539540604
0.13934721943604209,0.0014068412647021181,0.005405610444819719,-0.014403453447507143,-0.003415082503644506,0.05206943375253707,-0.02081868796384807,-0.02519178308091454,0.004864480524220106,-0.07445818205082246,0.035262549307092335,-0.05176929839498836,8.726326975392895e-4,-0.0686596389776996,0.030026840882300652,-0.019583953953259847,0.18246979230947993,0.2272818632916493,-0.12127058992075566,0.18312780075093127,-0.08366195627410196,0.044522570949438685,-9.761988117023175e-4,0.012491972853267858,0.011026860501751017,0.017921652514795113,-0.0029517709303872202,-0.03080469992945145,-0.038119253129687426,0.01290672437070618,0.04849478250027984,0.13365459367275867,-0.012061948898403478,-0.013662806196634665,0.05457452471911627,0.08990958958726511,-0.07281458370575436,-0.034560331062358236,0.24419818199341506,0.04436264773350234,-0.036619009621135595,0.07442207633091516,-0.0024597497247740704,0.16432231250175727,0.009825569702116435,-0.007068609606511082,0.07665657393713439,-0.04426786682357751,-0.1139926825398814,-0.048959850510920444,0.012517617756377521,-0.050714251947797544,-0.007697656227441512,0.07536293920921436,-0.05754923397568189,0.12181980051488957,-0.034141129819607555,0.12150715025020294
-0.02510565361805083,0.1633780376842541,0.04282236875263872,-0.1645256614731311,0.12637132235154025,0.06369386990556761,-0.15329582772789538,-0.05234101749366151,-0.0869417076444969,0.0930938550101765,-0.00576367053192681,0.00318205464126734,-0.271130005726168,0.08435442768902948,-0.1557733783007254,-0.0787912555339644,0.010216925390008671,-0.1026604586856673,-0.10278091206141085,-0.025231915507613605,-0.2398630525989665,-0.005255268045914269,-0.008614093683144367,-0.062415092563000416,-0.13614044054247482,-0.04675259020257243,-0.029580607425422623,-0.16016720757630085,-0.1694149193718619,0.008662513067993823,-0.06853388781014684,-0.121648262416858,-0.09452716898983893,-0.12083712093809254,-0.0939068979234913,-0.0845988059645713,-0.02499393771875937,-0.06391551180648489,-0.10651336066758368,-0.03719537183343281,-0.1247221942654352,-0.09443211895032337,-0.06987215250825227,-0.125251353257113,-0.09505991333596663,-0.056150026467984754,-0.07436376019725617,0.08411342415233321,-0.04009831406843835,-0.04778572029555889,-0.02330068485385146,-0.07182511711014643,-0.07175001797757849,0.07639410590943504,-0.043956660426733726,0.014379421233913524,0.055726532825537495,0.19493273242279702
0.019232696393326285,0.09788059154892971,0.014058656466377894,-0.03625496738889532,-0.048175207848088146,0.15768045387595303,-0.12099281786079624,-0.04525791470518299,-0.07145273824669252,-0.057034899123137854,-0.024649677028871463,-0.02688712706766675,-0.025549488120828828,-0.06312268101361855,0.010967720124836261,0.1453104108631056,-0.012960771954000111,-0.07466569042818119,-0.024277716922675472,0.05883935681071028,-0.14620462732224196,1.936949814383225e-4,-0.04396364567874631,0.0033277767606104845,-0.09324802334305299,-0.02346227564706221,0.0430507087516055,0.03157754301608071,0.027758250998526204,0.0025990920515836327,-0.04477126575571532,0.014628425350002467,-0.027753878092515505,-0.043514895177330266,-0.03219068984816736,-0.009987124747434548,0.0119100028595353,-0.04124863013341655,0.010292893704979043,0.0366549725635689,-0.09159850788229798,-0.14014067185308124,0.11621600391021374,-0.13389362825375603,-0.051579831724697114,0.08921480686813371,-0.03902655316166844,-0.0997103878566923,-0.041512292898399465,0.13818021357210777,0.07417949384591661,0.040711304513541234,-0.050506217553563375,0.12540825583369689,-0.04321448796470951,0.03253863982498597,0.10263703918951163,-0.16258537568321665
-0.055390077647612404,0.0026332715075387727,-0.009839632755120188,0.005431016259019722,-0.1109200411016711,0.009975974281769188,0.05808644623051899,0.037259673195308,0.042826875460728095,-0.049209593448909454,-0.03007767711448928,-0.0966648244518428,0.029779867493145207,0.09369279383418705,0.06546251861103584,-0.010483268969908267,0.34758152912934803,-0.078478613430966293,0.054058490654668764,-0.04859233855924969,-0.010598360992363326,-0.036713779163379735,0.05752055925332627,0.01975431366615864,-0.024793329971714954,0.029698869349906443,0.023495667777760937,0.026502587567153277,0.03613966603937173,-0.1216225451192616,0.029895027430349684,0.10219724255159812,-0.052886980825016104,-0.016621618078439194,0.15873402892383004,0.01974265941092581,-0.008088522595839453,-0.011537301495474776,-0.01784295066929366,0.11924372307144075,0.15500678928878028,-0.0057279607852805175,0.10866233101575447,0.020230964262072677,0.08833440023835824,0.07800809221231796,0.14197537936172208,0.025753605687205413,-0.10468149482015622,-0.02437608756551559,0.03394766371988193,0.04495436974447373,0.04855956480850712,-0.006845835683541779,0.04604734025932775,0.03986536919285524,0.0033911588815971716,0.0016950119713421972
-0.09588082031871983,0.14398769217019802,-0.01509640979189846,0.029367697479588343,0.04456728966986536,-0.034955186401115564,0.03670893850925596,0.009761598155939426,-0.06259100846906454,-0.019003621819239352,0.06972201417102801,-0.027731568305617148,-0.08875275343392315,0.09709687730102443,0.11447887186308038,-0.1382559253691126,0.0027859896147193175,-0.07792859520296389,-0.0237755835327564,-0.07831009711949556,0.06911461152327474,-0.13208004238282262,0.0679953766147007,2.20468017493773e-4,-0.08197942805163365,-0.06339729902352848,-0.021889056223669746,-0.08756695433541782,-0.022392549176452343,0.009605251418865418,-0.03742343672623501,-0.09988007612030748,0.06411363888449206,0.031446102912809776,-0.07563492080040338,0.0235783591400794,-0.06627171718149204,-0.0546321902390042,-0.06131728081759676,-0.0021618254862064206,-0.00798083112290864,-0.11854310150965769,-0.14030312020486485,0.12840650404623832,-0.004383541170298709,-0.08744656662959635,-0.041767377619148824,0.14002269528989636,0.04677070631794432,-0.013707633468750983,0.02608255443239521,-0.13094832718998725,-0.02226709422412372,0.09144984348449674,0.13352381958206566,0.07492183546871672,0.1444766922294149,0.15648686148087068
0.04348977487728247,0.07459017270410624,0.12374607049478245,-0.09681169965284868,-0.052321916001082894,0.17672517508932697,-0.09918519543059696,-0.024949596664646773,-0.06575180867498313,-0.10654389662546039,-0.18457917752843753,-0.01078535576802355,-0.15274364435563145,-0.12175326067317754,0.016496539923993,0.1326972436390889,-0.025159037857178067,0.09001557682207738,-0.03411656541870438,0.2699206564702014,-0.26327408297503074,0.03285402109881036,-0.07932946529368,-0.024293803925018887,-0.0674966841864398,0.009405457462365053,0.04032747864831582,0.0011170795271965804,-0.06498773549617623,0.03277377950141165,-0.02822176752890481,-0.05826776603247984,-0.0858526147908306,-0.012423031844203158,-0.09161773382620873,-0.03617347985772955,0.030903625893086928,-0.04029269794681213,0.06765563380710977,0.015283766100336249,-0.0681237594108432,-0.067881703912078,0.07253065050858643,-0.13637916434892292,-0.06994285708805832,-0.016031736321445313,0.12920078877006672,-0.0765513917984793,0.1231898684081999,0.18809008605187696,0.06170552277794919,-0.025360136238590212,0.009907218576992644,0.14997503922633343,-0.10411051712444547,-0.05663838703692036,0.013350726961270487,-0.021219581311430202
-0.17099613295886432,0.01618788433733701,0.0030743059942011887,0.12782401267087545,0.07145686142621085,0.11768884181276962,0.031815805051079324,0.0016967547052312536,0.09025778822487099,0.23203314965970587,0.09460883637230777,-0.019955840039434698,0.03169195653886105,-0.014340426567372706,0.10783199730118356,0.10090098589886606,0.21189697175408753,-0.13933964640079105,0.07906607223959834,-0.08508635733610172,0.1016510543311162,-0.06579601020209193,0.039378765517068634,0.057468749032020004,0.03682627632959432,0.8021497275884585,0.007168584065793079,0.027260436894162524,0.11556637459879046,-0.1318153488049995,-0.01686177804818094,0.08973328782603726,0.003199726899200567,0.05204183105522726,0.08256262757732649,0.08523171859365564,-9.518642661867315e-4,0.05516448931804456,0.09468337009719527,-0.004207187020147444,0.04062052880993745,-0.12499848200698338,0.02167304439669135,0.02280138913221712,-0.018393814452273182,0.15521010839904267,0.11235823460529552,-0.05225020114826027,-0.11209555028191659,-0.06728071625736592,0.14475885380934267,-0.150371613111621,0.08573541177654817,-0.044951821735833564,0.063130571186919,0.031215621128456515,0.13709575897437978,-0.06055614896462843
-0.03766085706932183,0.11191943218208335,0.19574519819971928,0.04849567978062916,0.0704026004850241,0.22213907709544828,-0.0659321648210968,0.00943793322670704,-0.01272840510458034,-0.11025238725384778,0.029806270460116923,-0.033385037610427847,-0.0721853608873238,-0.08299302727302757,0.07398654591337864,-0.1102590720778156,-0.021516701276536432,-0.1422598001593114,0.027658254558397627,-0.058447251292353515,-0.03101562477364328,-0.13560613849677902,-0.03597737028051409,0.006758323998751259,-0.07767813326553027,-0.03480816047849723,-0.0994468926650215,0.030653928814808672,-0.024037334397162824,0.05237789969097767,-0.03422631804661115,-0.0051951875584611475,-0.020950464550394024,0.00781930865833973,-0.06089517175590756,-0.0030549717378781163,0.14887516233247114,-0.02973793102342203,0.05872541541121477,0.15426829243486967,-0.04751689752295694,-0.14945382806379082,-0.029969623307702888,0.13879049282084419,-0.027289125773905874,0.09177632054898167,-0.007755890664268795,-0.07609089207474325,0.11541162285009231,0.2412573799693519,0.14625505190049265,-0.11292560652686927,0.007003705895237336,0.14049804843734948,0.018477924244335024,0.07471314606157649,0.13747828254432984,0.11253431030969303
-0.0031984588513062676,0.12807780586247808,-0.08333632986141566,-0.03852116614554638,0.1433284900321918,0.14659270333501936,-0.09344211697578146,-0.033921689006491,-0.07941354794251092,-0.06781028084681291,0.07469016121149669,0.10923820410866011,-0.11337645753731726,-0.0714375072170543,-0.13813082661782664,-0.09041098729598943,-0.09165094135355636,-0.10415563303723617,-0.04701844718182989,-0.005503234815045231,-0.023661231376702598,0.018994737363612152,-0.02577813017087584,-0.0618004069481638,-0.06808532345934538,-0.05772706448697577,0.015603713371541565,-0.11041656051355837,-0.0771402350772597,-4.6770681748651373e-4,0.37940360926352057,-0.15956104917701475,-0.09270287427069118,-0.1017857418501445,-0.08827591274214547,-0.07954959355935362,-0.02916498261463526,-0.007427233877687195,-0.01279044074980358,-0.005979720028927544,-0.07480413616229302,-0.12555980111164253,-0.009474069694803288,-0.08209666516050726,-0.09218784006639041,0.12545899423735546,-0.08888433833305553,0.072681973058084,-0.05294909057222986,0.18942197612040543,0.009622928921295137,0.05341484516531257,-0.0420058770345448,0.0747894555649042,0.0670417995777525,-0.05356682905998939,0.12177139746520625,-0.008930523975129438
0.22348046720085035,-0.12259645775596521,-0.0744225294494385,-0.13301563221585344,-0.002023326341173,0.02790679153678452,-0.13730023106630024,-0.07824981665896373,-0.11870544581378935,-0.07609932497282303,-9.244697028462803e-4,-0.1462557859788936,-0.12641593815876434,-0.17836006424631742,-0.14663836304928263,0.14643825112416103,-0.20333313819713061,0.12548646776146852,-0.19702422383560925,0.09525112562773594,-0.07497806743568981,0.22449733162558771,-0.14629137806478712,-0.1032769037915359,-0.026600567326191107,-0.10812116410876343,-0.08022914978440872,-0.0025560663964333758,-0.11446712418443376,0.04355302772077723,-0.0938904209718262,-0.094250760309897,-0.06048944015554552,-0.10521043701289298,-0.19086178824780078,-0.060756724130964314,-0.13945713139931493,-0.09780834769869748,-0.11534253632203126,-0.10010072543183784,-0.0887597060966118,0.13823971575730912,-0.1635408034123722,0.029365063651295577,-0.11034479537065264,0.0017131461118060378,-0.16906612103204274,0.1370639244345564,0.18596483482610907,-0.014330904171696832,-0.11007265747444944,-0.09673004805109937,-0.09679212795614552,0.0684328945108285,0.013041826871287089,-0.00355715908546509,-0.20149752232710363,-0.00823770307217104
