MEantiquewhite4,MEbisque4,MEblack,MEblue,MEbrown,MEbrown4,MEcoral1,MEcoral2,MEcyan,MEdarkgreen,MEdarkgrey,MEdarkmagenta,MEdarkolivegreen,MEdarkorange,MEdarkorange2,MEdarkred,MEdarkseagreen4,MEdarkslateblue,MEdarkturquoise,MEfloralwhite,MEgreen,MEgreenyellow,MEgrey,MEgrey60,MEhoneydew1,MEindianred4,MEivory,MElavenderblush3,MElightcoral,MElightcyan,MElightcyan1,MElightgreen,MElightpink4,MElightsteelblue,MElightsteelblue1,MElightyellow,MEmagenta,MEmaroon,MEmediumorchid,MEmediumpurple2,MEmediumpurple3,MEmidnightblue,MEnavajowhite2,MEorange,MEorangered3,MEorangered4,MEpaleturquoise,MEpalevioletred3,MEpink,MEplum,MEplum1,MEplum2,MEpurple,MEred,MEroyalblue,MEsaddlebrown,MEsalmon,MEsalmon4,MEsienna3,MEskyblue,MEskyblue1,MEskyblue2,MEskyblue3,MEsteelblue,MEtan,MEthistle1,MEthistle2,MEturquoise,MEviolet,MEwhite,MEyellow,MEyellow4,MEyellowgreen
0.1585765072065531,0.07799888012667995,0.0916258528305393,0.05370200232690465,-0.054517334072021334,-0.0426219122652813,0.01955553751945939,-0.020382428522966237,-0.08219807278578793,-0.05592575444294863,-0.055737037032177084,0.08934712341146951,-0.01893998179498879,-0.05423671214646784,-0.07688153735017104,-0.06336393590988751,0.07403646246089478,-0.008052420856034772,-0.00279895781463122,0.01727498470168299,0.008442206812681182,-0.001304442013574231,-0.07246554554806707,-0.08776498617966015,-0.024468772949669378,0.02670248122396526,0.10713173945028825,-0.008045809238194023,0.08153348529288668,-0.10218958908489868,-0.0262066078421501,-0.07650576985076589,0.07935067547608991,-0.01024230475737506,-0.019242015559567942,-0.03670673691478585,-0.030681505471026656,0.1479503056580765,0.07577146379227004,-0.1368528732155704,-0.06352038996646278,-0.04082915824460652,0.002423878979621527,-0.02566844390415047,0.026996494193568567,-0.04221295237706037,0.0186308072182033,-0.024891505003361895,0.08595812311661723,-0.06486787198329878,0.01458476792104214,0.045840422525402755,0.06975815309554538,0.0037575551859670856,-0.017640132287010824,-0.037744232551989366,-0.07878244405575037,-0.1007601391185739,-0.010995624427174685,-0.07337040367186957,-0.04001355848020187,0.09437229874009019,-0.0643381321378368,-0.08230084053706221,-0.07088901953012156,0.003856547254114654,0.05067615682689032,-0.05316654098210872,0.03351847833866116,-0.02738033655894366,0.01686656822828937,-0.043595896834294275,0.1033845393332289
0.03363045114204915,0.06019390975799591,-0.007255277504317142,0.027735571127079497,-0.04937107092020158,-0.005210207695199925,-0.007979403178459504,-0.00940279534813797,-0.015766753852995193,0.013197413465848884,0.056716651562429235,-0.006598346389469016,0.04487014210662771,-0.059353799383152966,0.010751397965822152,0.006111584696755689,0.05363234061115477,-0.0018938951290783713,-0.06613136287883938,-0.06300555993886815,-0.12147579106949334,-0.03206978558398732,0.050421140749136194,-0.03469881848110402,0.007438213910969763,-0.0307154020362008,0.05448244657002993,-0.03207487538070369,-0.011235957880010587,0.04630983303419579,-0.07596380489514819,-0.05326273934641148,-0.01347818863593819,-0.031140748577777818,-0.012948593470054698,0.01956121383892758,0.10167883551344616,0.06183663217661678,-0.04376291782668759,-0.017526012066691847,-0.0030633237239481616,-0.032042955013909316,-0.009424666793487042,-0.07707498705098947,-0.0051264935428474295,0.021124194320162007,-0.04355805681015665,-0.051979708093293574,0.04187082480331773,0.021512053992711527,-0.053435689332837655,-2.5942523571897773e-4,-0.0034156876122836068,0.002313080488736166,-0.025937124131790397,-0.0510260782733665,0.01322354969504318,0.002269106486016659,-0.0517681622920107,0.016747820458384036,-0.02260861121020626,-0.004133314991358846,0.027895877156818898,-0.08107511752860022,-0.033260039035463686,0.004621191853531577,0.04457133631591064,0.0590067480364969,-0.04980637238905685,-0.03393484826412061,0.05124936593050281,-0.06950974036698024,0.02041898059508885
-0.06363801226156045,-0.028937164677797333,-0.04029150029797958,-0.09708691858156739,0.09535734550311023,-0.07103659356925827,0.035817016743808244,0.042524433266877625,0.04614509258410582,0.06563288219503395,-0.017836927978724177,0.03389348524432185,0.03459154012038495,0.07794941946749732,0.04878305073871222,-0.04682460632738658,-0.036213296795678036,0.13663556805222224,-0.005280927316467278,-0.005336460662371536,0.047132460567287295,-0.05099854509660069,0.08197960543863511,0.09914460624220224,-0.08898440964388746,-0.08310924316634816,-0.02735944461504678,-0.03678811326712883,-0.029244150786397794,-7.104577125881207e-5,-0.02624993903999925,0.053851634399355135,0.07962520270295026,-0.06267014239722375,-0.017326797589435436,-0.04216256709083125,-0.0356500750049509,-0.030512320454735765,-0.0066282861592924566,0.10048835715754056,0.10884181209420973,0.06068096428094829,0.014079596543523538,0.0436600489642411,-0.022594004552913084,-0.10304109791060455,-0.058384861004657465,0.02496404578502364,0.004295769570773314,-0.02895139376937747,-0.12882232990413883,-0.04084714463756686,0.012919423274277557,0.002174052946856636,-0.01958692984207948,0.019017009061192417,-0.0034995700163098424,0.01106718111439337,-0.0326505034450691,-4.902259297990183e-4,-0.018110728550154297,-0.015448566952771964,0.0213579132149942,0.023321812460568865,0.05157631302681505,-0.04045059976972831,-0.11395796928565806,0.09170446194606581,-0.005907477877785919,-0.02839116135195354,0.02501728774903178,0.14617873869851364,-0.05024369530813181
-0.03205514677043089,0.09138562856367191,-0.0211949074148639,-0.0369881888662281,0.0079389598533548909,0.16029285691907233,-0.048436039893282344,0.0023048838319269043,0.034952920472870144,-0.01592012878517186,-0.030495817606281936,-0.03746907669288382,0.1408115468752393,-0.0033016268725811013,-0.03749839768481231,-0.03717416033474692,-0.04212727584905623,0.055130839270218286,-0.05499628305900546,0.08156324883152957,0.027460347471500966,-0.050452466357333074,0.07151228661540542,-0.016679894984783977,0.026671767902950994,0.020319375770720398,-0.016264398975830856,-0.05063752622931562,0.0292591034110374,-0.07559886676388389,0.08355493607422387,0.05005054702815291,-0.019664283616646724,-0.017688972528071157,0.021641114650235948,-0.0427074314715071,-0.02903569531690092,-0.07822168802099418,0.014620243411566654,-0.09460001802249403,0.08670416414629442,0.26701926537121923,-0.060801388655482735,-0.03769251291233862,-0.03995744739137604,0.002020257823394708,-0.026936941424262624,0.043883980255734714,0.04088271777016107,-0.003377368729480545,-0.03868369912736334,-0.0295838877617445,5.852494733952666e-4,7.673643074662575e-4,0.03281233172124618,-0.03504216020175075,-0.06646490943566213,0.0587559604791546,-0.0029036330735012867,-0.006300712500499823,-0.07027812669421195,-0.12176762817826546,-0.010953008218570965,-0.042540855464170295,0.036481856497645376,-0.019232587869377902,-0.08361385996674776,0.046879970923608,0.020131910074710456,0.08783958224243939,0.028977861078085372,0.06908039213895191,-0.010585904861245348
0.005741955958409219,0.01255864730204899,0.042323844393747465,0.004846767406256425,-0.022377055096802045,0.021179043623959636,0.009728476364990012,-0.06795409224381144,-0.0689309274566991,0.11177573843909228,-0.040158573805387274,0.001883576731636318,-0.005140010184968544,-0.005275899229737788,-0.03850823802676268,0.09768587333983017,-0.004464615017671451,-0.018514279019344743,-0.02897614285595253,0.11157808045123081,0.0059438535910555125,-0.040155861421377705,-0.010443381268816134,0.03608582132657239,-0.00333187568458696,0.02341606396072391,0.012009023181501313,0.007420077858717311,-0.04880820985309111,-0.04927815059704755,-0.08140801104098057,0.057620970241300036,-0.025007030257219703,-0.016611376058395255,-0.015758322503087938,-0.035419708708259494,-0.03947235613816216,0.021327828493422837,-0.07167735841064511,0.0195179615787562,0.004268863198916545,0.13489382380066975,0.018631916534235897,0.08846431328524791,0.05045960853965661,0.09283242323957012,0.03203313054324394,0.008717715492852284,0.061770452399141036,0.006283052895450778,-0.0034096090678558022,-0.029811004917215056,0.028895630437583676,0.015161595545124334,-0.033693046702121414,-0.035623607263231584,-0.045311587754906985,-0.014992389651855783,0.043935323460909934,0.033000570186199195,0.07654106715554,0.05618869461758617,0.07716392097515,-0.07002412327738286,-0.008699358490703206,0.1478542182369126,0.08477779617788492,-0.029761528975992713,0.10271293793892347,-0.04809195482225828,0.03972972429101232,0.01909861808794985,0.09062181596221092
-0.008723498701116056,-0.011264269321205335,-0.056591650355083886,0.04325674420727777,0.03604420383776091,0.0024325142825371232,0.015257320294242318,-0.032962181098936415,0.05210683163096744,-0.02415016735595983,0.08322522068641618,-0.053234884411507394,-0.012693165069619317,-0.048729553886498925,-0.06217488551911962,-0.051783706829420545,0.001190864292383471,0.017107969471737074,-0.05951478173193173,-0.07516514646340688,-0.10454053346380351,0.011860148420489566,0.02068876502853794,0.03698879223127813,-0.04087052734416113,-0.009555738243331523,1.1784659892605102e-4,0.019104246095512915,-0.0679217941463768,0.09289242938049008,-0.009320266804720452,-0.042754023102439746,-0.062011656255412384,-0.012622908730518653,0.009083116417972607,0.06665985640512447,0.14296214393358117,-1.1991997734186457e-4,0.09725521150859054,-0.028928223757576452,0.052655465728337986,-0.0268479869849794,0.023421632878691916,-0.13323618069762472,-0.04286732110481095,-0.0023949503327485816,-0.06825264433146835,-0.10683557140064244,0.003935183880774187,0.055345914328854384,-0.03812571032575067,0.0010765684314878593,-0.06664491555682656,0.0749169197264284,-0.006235554552706933,0.027364506734940248,0.02382275256174049,-0.0364726151129699,-0.002603093083700522,0.057640802634869655,-0.026305431074987225,-0.03674935676268392,0.0032014492168731187,-0.057319297219436335,-0.00420184986596848,0.0188775381671333,0.0031231934396185306,0.02475448867542368,-0.12153127010187165,-0.01784369507178791,0.12312956368221593,-0.04996778732651239,-0.04922344424116175
-0.03682036021758277,0.02819344872906241,0.02047435582261795,0.01816968152469703,0.050066373008874863,0.01621076118927723,0.16672356502315014,0.02381797361145388,-0.06293883561204086,0.04610651975759653,0.021379062856597932,0.04063691660364356,-0.016850409132696063,0.07365760212352242,-0.06034104412387618,-0.04303350142256158,-0.002357294730474683,-0.0069569184147961,-0.012693250683486848,0.13910395601708733,0.02759497398056506,-0.020810387527385937,-0.04274205529266517,0.04973503510989437,0.01802543041816385,0.0387371924603076,-0.03222922859720334,0.0392635149630766,-0.013622345230851781,-0.08161931481636361,0.09627281693111515,-0.057945457054453746,-0.03624879972764802,-0.02528077699288413,-0.017402272681708148,-0.031831555067076134,0.022205887761979983,-0.027259103258145692,0.03940843710270169,0.017430237072318167,0.01620179015017991,-0.026512291695216683,0.024734256107018873,-0.12122454420713202,-0.002687581671728486,0.04338820916220067,0.16877721450642597,-0.018491535916271663,0.030870750252730936,0.09414103188090849,0.12545345910851638,0.009897302376914188,0.01928974911094818,0.01016184556465704,0.0074112671847395804,-9.757747970113635e-5,-0.08766315400276338,-0.015008991892209096,0.08164499461302521,0.034404777780165034,-0.038968908309618334,0.009004714315132216,0.019919377948584175,-0.04542955680107329,-0.025275833138410354,0.11236993448449166,0.016902481479823192,-0.03786186452595446,-0.02838934589473465,-0.03474201487262959,-0.014613076473294516,0.02225518175108292,0.038279169973549694
0.09907478036378332,0.08650089971340184,0.04157443722977181,0.016637654247979985,0.017542845862720518,0.08075473623130343,-0.02074109503907968,0.02081068683977969,-0.04953088826105621,-0.030240622977879907,-0.04757727149426078,0.031872044002690704,-0.010471591539061666,-0.036582145210064226,0.048779458929539284,0.017864829231167282,-0.01229533089229575,0.0059409831846027415,-0.025679878398292267,-0.022557995351487198,-0.13813665519724597,0.09522430841887962,-0.006252589603606882,-0.042157206294255976,0.026547787083508103,-0.041175041636644774,-0.006652559096789903,-0.10062906695633181,-0.10182475089127563,-0.01082184311665021,0.06718686043021249,0.002744105713287129,-0.026401075031336377,-0.018380449086939667,-0.01604726906560969,0.06079736537941385,-0.0033128944951948233,0.024146456583288546,0.020178148542255008,-0.027529794729788063,0.01515584068359713,-0.021367353249309367,-0.03629594273486189,0.033889326519014655,-0.02964194350619205,0.12049571442109794,-0.039294410662493943,-0.01893102268798799,-0.023309891808937486,4.209940081677917e-4,-2.2754070797861172e-4,0.06748661214567062,0.01901566322279688,-0.05405427732548425,-0.03542544746688188,-0.07216421046228977,-0.0021634311516420556,-0.039531099815520276,-0.06132795362506667,-0.08047029510767408,-0.011216527089600036,0.05230328280674901,0.047275659714791265,-0.04469797354406654,-0.06420428037864533,-0.027856839354894684,0.00397595958908651,-0.002934602750480216,0.0519127252244081,-0.014333194215581383,-0.03464891723631819,0.04572512851022333,-0.01641758692617472
-0.06700207341081474,-0.019326652520050044,-0.052069956917657714,-0.08008499981762308,0.03652966278988601,-0.0409918880585481,-0.07917379510744589,0.015349305285223543,-0.035757414598055745,0.02776591602467162,-0.023897979322403694,-0.08563502632479893,0.016514108351287676,-0.06767073782301135,-0.0016426939107175352,0.005385768542744908,-0.05901377642478017,-0.004893334314492441,-0.006838896548089858,0.021917840525537236,0.040101447948800606,0.09104657666775186,0.093892541593234,0.11855531431228702,-0.016971161212155212,9.436823008673222e-4,-0.0017167092658564686,0.02022563853620412,-0.034881716329305375,-0.008403308521985826,-0.0841271745172511,0.04459221942786081,-0.05711764277614413,-0.06333607051950074,0.007070707477926716,0.10797504033348176,0.040575149028246944,0.022453911207659508,0.041441272705486365,-0.051093997479693516,0.04673084715649095,0.0884870437081814,0.049145722250309574,0.005236922581989783,-0.07069467151500378,-0.007624266463817492,-0.03899787534098107,-0.02906852382811181,-0.015328853115248646,0.017301463757636578,-0.03532964236713692,0.07910770242769324,0.022698009994956084,0.008702942170723003,-0.039427462752952815,-0.005553760589192463,-0.032821648691045466,-0.042824993309062705,0.018293272170054158,0.05066228538980693,0.008261316037523949,-0.0930456363755631,0.07074982399966206,0.003184685931067849,0.04866347792788902,-0.03003550535287304,-0.009228627542682732,0.08126547789573785,-0.02468692190791493,-0.044761693438122294,-0.02283963065570782,0.04300383136403672,-0.032560192597859236
0.03231707672737959,-0.07363013745839228,-0.021278579504145124,0.017909261686540865,0.13762538184848924,-0.11911379992258231,0.09657300956348923,-0.034482862648054446,0.01410769417929615,-0.04610159445006058,-0.057923974421827305,0.08650290061294214,-0.030596175856023148,0.12463524724246586,0.07295662924700531,-0.013790004099715805,-0.008479588082427996,-0.018287907760325094,-0.08097932919612642,0.05617404901888377,0.0259968780491515,-0.033363773122657585,-0.06124860908072602,0.07815112219481025,-0.005589045567596917,0.0941901492110495,-0.007318278540380448,0.03270178814290503,-0.041615352567927776,0.01244155267709696,0.016812947109450194,0.014470864058943699,-0.04699553160312266,-0.054441857127749016,-0.00929999326177899,-0.040323322127864734,-0.037311899543120766,-0.10291559742710145,-0.030461378830568472,-0.0011895174885468108,0.0626644349273013,-0.026177273490552093,-0.0024115188828655117,-0.039803364101369004,-0.017924526163635855,-0.04710915879207988,0.02573062580780472,-0.03481828517982723,-0.09834763609672749,0.0011206642444434754,-0.015946309985617264,-0.05384729939800536,-0.060347965325745816,0.017679994252355315,-0.0238984396113411,-0.036773974694541814,0.021260873349563985,-0.016808954719412534,-0.010254668867734284,0.0036967135935399103,-0.03313862640339801,0.01853663374411018,-0.013833323980139938,-0.03420829991786491,0.015729939514504385,0.13581578767005956,0.01754836347733655,-0.0531631124104048,-0.04478598749910622,-0.029238068954169368,-0.0281822391594745,0.047070581038518806,0.0036557029587259626
-0.053319730490642335,0.06090887404104232,-0.12987401991271683,-0.08799495383365193,0.1796418434342508,0.027451625633811493,-0.06673973803733348,-0.05615090372151074,0.09529493621627073,0.04289453443865674,-0.002826424079445786,-0.12636863570056392,0.006579994079659656,0.13274879969420852,-0.11496128455291049,0.012257261793425157,0.011513332109415499,0.03333048648827049,-0.06721115960553771,-0.015097937187965975,0.049257554114336806,-0.06433959884645281,0.10701257619239571,0.07288020800842979,-0.06054336813056435,-4.123019768136982e-5,-0.0022698791761823272,0.057459603787914613,-0.0876664453829814,0.11076231691386325,0.05041044577905902,0.0068410210060052806,-0.09263565324010144,-0.027252562734352333,0.04283647287342194,0.028040694693839737,0.012889417656193367,-0.0732815169501138,-0.017304781601178536,0.09208294979695111,0.09655894934395652,0.0070173560196133905,0.06244864865304766,-0.061831524020774915,-0.09724573825800409,0.005135240230481331,-0.03416750391021442,-0.03994393466381169,-0.07801949435527439,0.013972063265031804,-0.09109161499678377,-0.07186051842803065,-0.1116910362003795,0.016726483019919393,-0.010843990159242707,4.6367330350187256e-4,-0.04116290068040283,0.01898392507167416,0.013860658152395195,0.07446205433747957,0.04125097439075809,-0.08565761407621049,0.10775025682759974,0.05991555246616818,0.08826106323781618,-0.04355595918038616,0.009395564939762287,0.11338034541036653,-0.13530527235387252,-0.001354929835096164,0.08570911519905296,0.05104536389925956,-0.03169782670396598
-0.041329629384351016,-0.021494375552977542,0.046138876609708036,0.02855926659859438,-0.01945047237917516,0.15955976084786264,-0.00844497027493879,-0.08606440274381583,-0.044163284533316076,0.002069844073242368,0.022696046106914974,0.007579975533186649,-0.013946042969721547,0.05462004216744899,0.019493925324335977,0.04540060142158965,0.0974262602321816,-0.012765637966976797,-0.0242336507603107,-0.03858148878137833,0.017252962236988047,0.018957074423977878,-0.04506497440592616,-0.01151381103776251,-0.04608545848656648,0.06738322542349275,-0.005910961932007485,-0.05221623113772552,0.0560058319373886,-0.06531541826249021,-0.04232384617793293,-0.012908062327183181,0.02064169377663702,-0.009236653625387633,-0.020135467195838565,0.005630448060659647,0.026963247397867804,0.03989930249839975,0.04309215152173029,-0.06625916177455293,-0.01176094934323557,-0.029589999059328485,-0.0056972285379276455,0.029768199073223443,0.001049547422306385,-0.0284423844916625,0.05645793889392884,0.022292529630476426,0.0595654405009284,-0.01781851937780642,0.01591445360285145,0.04383892704674063,0.04347213655899163,-0.011750747939537166,0.02868975155440616,-0.04992055048978903,-0.026457454335598086,-0.07627716947944684,0.046019275898815035,-0.07234340491770186,0.01653901957067276,-0.054057326495212166,8.299681383101607e-4,-0.06065031433895701,-0.04158885254662925,0.030301338347556918,-0.0044733033392525545,-0.02362788430200123,0.06949000343978973,-0.030079158978015483,0.009174516279485623,-0.04685746006503542,0.008348873768894307
0.05721259666633372,0.06994704894456671,0.027969633588206897,0.028702333775272645,-0.029775124950302,0.03875529821829441,0.030803620061239153,-0.01613426520444063,-0.06972987747026789,0.02824652866810769,0.10220029362983146,0.05696487931865493,-0.03261631732648476,-0.08473051390534261,0.032143277711242736,-0.011807887119934673,0.030464448659531355,-0.005278524850808736,-0.023234185684501113,0.029985699073614307,-0.013623077519312491,-0.016236838549679743,-0.05495137909330424,-0.015064296419096904,0.06070437560667259,-0.048897705707552204,0.031684368627845245,0.05100675310113807,0.017948257387973968,0.021046555241416454,0.151231228488035,0.07632055226720628,0.007694996577395585,-0.0067477862557312725,-0.010272986681529974,-0.018682058229529352,0.03887057251879038,0.020766275102783793,-0.08230265655031316,0.0047373976060526655,-0.030708166105467585,0.11135215182869357,0.0710525328634831,0.10238377231302755,-0.09627160598610167,0.06798749284318972,0.12373594269013592,0.011957600603545762,-0.012329386114759373,0.008165126252557973,-0.010082519844081907,-0.024226481194631853,-0.010989720067842256,0.022056009254110134,0.004006790112964761,-0.02932105439352086,0.03617443174009644,0.03987745961879531,0.023627052516568617,0.01406866031589643,-0.06643821149876195,-0.08572383445265536,-0.04724902786497045,-0.04585376839072762,7.483955776616441e-4,-0.0625275999026858,0.09292563194163644,-0.03797162960991736,0.10375998884882913,-0.03167331624882653,-0.055998132380490596,-0.06806793409367715,0.03928802923369792
-0.05778954193704391,0.1288736365198836,-0.028001506908848447,-0.13431835315723567,0.02482265511469936,-0.007421872213303835,-0.07692890877743903,-0.17764805210280152,-0.06643805737681105,0.010208776756163593,-0.03694572672555364,-0.007485071797816277,-0.01914767761164186,0.021025405524570624,-0.06467865025262338,0.11427245539987932,-0.09182699320261516,0.003957204300993254,-0.01213654543837295,-0.02888142653438749,0.14274942199953178,-0.05529046702819566,0.08208910573624116,0.024513311420187305,-0.010239304390256547,-0.050209136553272984,0.01229048133517484,-0.005947395203061401,-7.393402097402146e-4,0.007764330759291966,-0.08984423697446331,0.015452086781549208,0.12349047607687426,-0.003278329762679693,-0.017541013091075676,-0.021865082745533143,-0.08427971252364796,0.006389281427336807,0.01575178939142579,0.05012669770997872,0.018098566570319073,-0.02766205627997549,-0.006391531541287641,0.05210124327307171,0.06921882842804562,0.03693190555662913,-0.01253630620773627,0.09546652376978014,-0.07593893878653232,-0.018952008520017997,-0.10103878667919791,-0.020709121678482625,0.076725461312688,-0.02919951228821335,-0.036845281330112806,-0.03879524103221897,-0.03462966111856959,-0.14359417400680483,0.047574976117636954,-0.023278060251974656,-0.0014202135723532195,0.02152776414352849,0.035931713454849065,0.023254255236449625,0.09662412349815862,-0.08607254066979955,0.046939050922518676,0.06565490103255316,-0.0025837944176096235,-0.041508868733222695,-0.07469753536713168,0.1830067357672139,0.005765178474667583
0.2163324895315521,0.0038933272413839994,-0.0439453586291973,0.03388011608732085,-0.046003978766358894,0.03208041131104931,0.05864105108346419,0.03478697592662739,-0.03935469301605801,0.09308000729544383,0.015532520474275918,0.02413536414117034,0.006154582610068076,0.06696084505651359,-0.054212837760514276,0.02267613075176289,0.038393999975945524,0.003057671604243605,-0.04922558600200577,-0.004033476052129031,0.002089641179323613,-0.012879197562150725,-0.02106800399202219,0.04639662337065969,-0.10534393687358112,0.03340199162829158,0.016036802772066153,0.06626590578950439,-0.011256296152233176,0.02537854328181236,0.0993699717161117,0.009878762529206232,-0.115881381630175,-0.008403572552882908,-0.018792248442655708,0.017150091642757354,-0.013250425340087638,-0.057758973883378036,0.028347803911313425,-0.0787581536718234,0.0178355704212154,-0.04396808995720771,0.212797916570764,-0.06144551353888741,0.03371229540689437,0.04044924131825894,0.01804439663816957,-0.13670281978203594,-0.01570121295978905,-0.009442764321927906,-0.02192028625954018,-0.05433222649598438,-0.047798817113863745,0.06518908840109663,-0.02823607712955929,0.04334248908027911,-0.02325997350818604,0.017524615334544153,-0.0537310701986075,-0.02018990435481114,-0.06358707520956418,0.014504143465695977,-0.06270850442742076,-0.018468078744979157,0.0059664846752327,0.14487550829502666,-0.02970707186191968,-0.02834166529743821,-0.0503768564118343,-0.049047121846774594,0.0217251714619758,-0.0582788405124106,0.041125511648487274
-0.0016001326985269828,-0.026263520782209598,-1.0916001445393038e-4,0.0330167071954644,0.03200321302506941,-0.0853393184516338,0.050308211402732395,-0.02796166948400697,0.16565946556613395,-0.06999237592387902,-0.07252361845269795,-0.04768441453716712,-0.04456994610289652,0.0459306184961685,0.008836873512249516,0.06558600370470054,0.0037538990487236863,-0.027710881008779883,0.10118777183023273,0.038477840719219523,0.0020328186762782856,-0.10031159427940116,-0.055056312957346046,0.03780974391976424,0.04694803775040951,0.006525848398001908,-0.0021508323728877937,0.025152391331610353,-0.006691478121829458,-0.030215866372358718,-0.06275915469100009,-0.0473476230967427,0.006806158107039945,-0.05579092985714343,-0.01609531947113401,-0.08627170708762649,-0.06366994091369695,-0.1369007135607816,0.003776527434892411,0.00358119178258098,0.0012811954218416577,-0.031425674544591393,-0.03364389299988351,-0.055420693155494916,-0.018293782042914757,-0.08892926226141576,-3.19183180581829e-4,0.002031755378557227,-0.03290063687733288,0.07152281437818303,-0.045018088563810614,-0.07728806779148782,-0.005463232213314839,0.021278482226736617,-0.018281158102264425,-0.04000857068692507,-0.06031944882629154,0.006443626651134579,-0.011444441266777282,0.13849032816912507,0.12660611629916046,-0.006572398529132363,-0.05001157623483624,0.0675739971433586,0.015537119219667815,-0.012895817366846507,-0.001385970271556367,-0.057953960231769956,-0.037598270729923555,0.0036437953818359682,-0.0082572172187286,0.050985142584810655,-0.048583358530989974
-0.06821048562203497,-0.011061518854360151,-0.05456338311924579,-0.13082370212043032,0.07694868261816014,-0.061371831116154865,-0.028989265573441225,-0.11687206290651511,-0.02945096736054079,-0.03943061794364012,-0.06274944540356023,-0.02208785662845421,-0.02029844921287926,0.027110550108012003,0.04397057975312098,-0.005876921388365262,-0.050133054435436565,-0.010574506445167761,0.030439139247830708,-0.05447697787266666,0.13508841882057387,-0.05115540714188528,0.07643040241641309,0.19177350553166955,0.053962059911013105,0.024146989183152615,-0.053069820232629024,0.13067167003187444,-0.009472361225426327,0.045040252383328885,0.029050873315945733,0.09183437108653811,0.01461720556817029,-0.0230778853764846,-0.015781478720406705,-0.036085246174713266,-0.0879563206961184,-0.04490646340020399,-0.022403063238152797,0.00840947173195664,0.04857181676965958,-0.030111793729337418,0.04889365415722669,0.007411232422816207,-0.04907809029768779,-0.08559478833014693,-0.00238429327708744,0.0240494180111318,-0.0824775585897693,0.05028054169275286,-0.055557099568238406,-0.034042613950597315,0.022136906476172752,0.00642372906233535,-0.035823157839137816,0.04617914947838183,-0.0020893649617306515,-0.057927620672807406,0.06830357613187897,-0.05043528906334894,-0.005615778042497016,0.01664879833739072,-0.011446856023224566,0.08308453365014672,0.11591694393884064,-0.04807687149773709,-0.011512576320795524,0.07019889149969713,-0.00827686462718635,-0.023583556355397443,-0.05638498628806869,0.06342291654276327,-0.05665490630131302
0.06071519115609515,0.021138218493921324,0.057423531974424735,0.04602414264043132,-0.001664082114480136,-0.007832470582715245,-0.04685954347779933,0.09352448420561801,-0.03024866247846577,-0.004706681976693898,0.020019442490073494,0.0029797760064738162,-0.025490652143309988,0.03602973452705849,-0.01275286537992921,-0.028477613150285724,0.048702161054067675,0.0061789545153757815,-0.06253534509976345,0.03384522994224559,-0.045443015193803844,0.03310341477894958,-0.03569024651657546,-0.03661242303137914,0.03689302280842587,-0.04941542663693285,0.05285660115736608,0.0027148637338230853,0.027797671579633112,-0.07495154973238917,-0.020491148648104387,0.010104042081833095,0.0011066007933831917,-0.04147968767871655,-0.012676454576060012,0.009006787853287007,0.00584542420043031,-0.02972630895501291,-0.04971343778359694,0.04723215684132787,-0.007690316906427565,-0.033100839638192485,-0.02203748039497412,0.04361342331252454,-0.03056070148853214,0.006364514928980193,-0.05843417240628412,-0.02490959859424596,-0.020223105976105413,-0.011885880333007262,-0.03182628221607266,0.014224286267414156,0.022228086569533793,0.0043247874835219465,0.0911472947533923,-0.08195659057096827,-0.08048600479811704,-0.040344477899417405,-0.08094897439782169,-0.02372207193125267,-0.014715970857771465,0.06665573126066103,-0.016197505670806158,-0.12025635315395117,-0.05413236993739733,-0.04980812375609347,0.06286375777029933,-0.030976318778452354,0.06756541830621692,0.09809392597747574,-0.0493906604617817,-0.027038800585034495,0.03199152826928745
-0.030255334434685983,0.07460421257912365,0.022107292115833316,0.03893683829580912,-0.0365232139248271,-0.028270253931279882,0.01616267500411163,0.061795563917794366,-0.05370051480129262,-0.08999087376885728,-0.04642215314524989,0.02952996597106055,-0.010610022156819015,3.629078211927162e-4,0.07722339911428551,-0.02122866175054039,0.08250636395390964,-0.026500894644127367,-0.046443187233959765,0.008376587855221754,-0.030130069031111758,-0.045543948084148106,0.0025035824999418365,-0.06261465145945383,0.05052102584496041,-0.027342078099874975,0.03221795945637476,0.003015263762950103,0.07213452711682558,0.05367508587096416,-0.056818377232762486,0.0639744611435137,-0.018553175323705023,-0.007213878168307799,-0.02841710009678695,-0.08376591552858234,-0.07115626325599969,-0.08189178303924051,-0.053516213951277175,-0.0019946218558141884,-0.03912240225943866,-0.04126051625468968,-2.2130460520128304e-4,0.10339286854510514,0.030070163158444286,0.011875547869474716,-0.030179352352764817,-0.014588494402709562,0.030288185815998264,0.03217900489197787,-0.027070514446888225,-0.05095643613146313,-0.016038630901379487,-0.006698852837094333,-0.04495415137135154,-0.053454630897709916,0.05376531657743214,0.003811071236135613,-0.040503443380084256,-0.1150659485786678,0.04611975550958392,0.07925888912340735,0.09393953659110886,-0.05126071535642425,-0.03948341712592872,-0.01130660784708424,0.08214342342090976,-0.04533684866456317,0.09152731987128772,0.21182475811669693,0.043743963143381255,-0.02096015187295447,0.07363168502430399
